,name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,description,icon,stations,predictions,predictionsClass,conditions,conditionsClass,TRUE,sensor_windspeed,sensor_pressure,sensor_temperature,sensor_humidity
0,"14.65, 121.05",1/1/2025,30.1,25.2,27,35.7,25.2,28.8,23.6,82.5,0.4,100,4.17,rain,0,0,33.5,18.1,110.2,1010.8,84.7,8.8,76.3,6.7,4,10,2025-01-01T06:21:07,2025-01-01T17:37:42,0.04,Partly cloudy throughout the day with morning rain.,rain,"98432099999,98429099999,C6CX3,98327099999,98428099999,RPLL,98430099999,E0758,98433099999",,,1,Rainy,,,,,
1,"14.65, 121.05",1/2/2025,32,24.4,27.9,37.9,24.4,30.5,23.5,77.9,0,0,0,rain,0,0,24.1,12.5,67.8,1010.5,78.8,10.8,86.1,7.5,4,30,2025-01-02T06:21:28,2025-01-02T17:38:17,0.08,Partly cloudy throughout the day.,partly-cloudy-day,"98432099999,98429099999,C6CX3,98327099999,98428099999,RPLL,98430099999,E0758,98433099999",,,2,Sunny,,,,,
2,"14.65, 121.05",1/3/2025,30.2,24.7,27.3,35.7,24.7,29.6,23.8,81.8,0.2,100,4.17,rain,0,0,21.6,13.2,77.5,1010.6,82.1,10.4,94.6,8.3,4,10,2025-01-03T06:21:49,2025-01-03T17:38:52,0.12,Partly cloudy throughout the day with late afternoon rain.,rain,"98432099999,98429099999,C6CX3,98327099999,98428099999,RPLL,98430099999,E0758,98433099999",,,1,Rainy,,,,,
3,"14.65, 121.05",1/4/2025,31,24.2,26.6,34.5,24.2,27.6,21.9,76.7,0,0,0,rain,0,0,36,18.5,67.2,1011.1,79.4,10.6,105.5,9.2,6,10,2025-01-04T06:22:09,2025-01-04T17:39:27,0.15,Partly cloudy throughout the day.,partly-cloudy-day,"98432099999,98429099999,C6CX3,98327099999,98428099999,RPLL,98430099999,E0758,98433099999",,,2,Sunny,,,,,
4,"14.65, 121.05",1/5/2025,30,23.9,25.8,32.5,23.9,26.3,19.5,68.5,0,0,0,rain,0,0,46.8,23,39.4,1012.2,57.6,10.5,110,9.6,6,10,2025-01-05T06:22:28,2025-01-05T17:40:02,0.19,Partly cloudy throughout the day.,partly-cloudy-day,"98432099999,98429099999,C6CX3,98327099999,98428099999,RPLL,98430099999,F0027,E0758,98433099999",,,2,Sunny,,,,,
5,"14.65, 121.05",1/6/2025,30.3,22.2,25.6,34,22.2,26.1,21.2,77,0,0,0,rain,0,0,32.4,15.7,328.8,1012.1,40.1,10.7,106.6,9.3,6,10,2025-01-06T06:22:46,2025-01-06T17:40:37,0.22,Partly cloudy throughout the day.,partly-cloudy-day,"98432099999,98429099999,C6CX3,98327099999,98428099999,RPLL,98430099999,E0758,98433099999",,,2,Sunny,,,,,
6,"14.65, 121.05",1/7/2025,30,22.4,25.7,34.1,22.4,26.4,21.4,77.5,0,0,0,rain,0,0,33.8,15.4,358.4,1012,62.6,10.3,61.1,5.4,4,10,2025-01-07T06:23:03,2025-01-07T17:41:12,0.25,Partly cloudy throughout the day.,partly-cloudy-day,"98432099999,98429099999,C6CX3,98327099999,98428099999,RPLL,98430099999,E0758,98433099999",,,2,Sunny,,,,,
7,"14.65, 121.05",1/8/2025,30.1,24.9,26.7,33,24.9,27.8,21.8,74.5,0,0,0,rain,0,0,46.8,20.5,76.5,1010.9,77,10.5,64,5.6,3,10,2025-01-08T06:23:20,2025-01-08T17:41:47,0.29,Partly cloudy throughout the day.,partly-cloudy-day,"98432099999,98429099999,C6CX3,98327099999,98428099999,RPLL,98430099999,E0758,98433099999",2,Sunny,2,Sunny,2,20.81,1011.3,33,67.3
8,"14.65, 121.05",1/9/2025,29.6,24.1,26.8,32.7,24.1,27.8,21.4,73.1,0,0,0,rain,0,0,37.1,16.4,98,1009.7,78,10.1,41.3,3.7,2,10,2025-01-09T06:23:35,2025-01-09T17:42:22,0.33,Partly cloudy throughout the day.,partly-cloudy-day,"98432099999,98429099999,C6CX3,98327099999,98428099999,RPLL,98430099999,E0758,98433099999",2,Sunny,2,Sunny,2,16.29,1018.3,30.2,68.3
9,"14.65, 121.05",1/10/2025,29.6,24.4,26.7,31.9,24.4,27.6,21,71,0,0,0,rain,0,0,61.2,27.2,76.3,1008.3,82.5,10.3,77,6.7,4,10,2025-01-10T06:23:49,2025-01-10T17:42:57,0.37,Partly cloudy throughout the day.,partly-cloudy-day,"98432099999,98429099999,C6CX3,98327099999,98428099999,RPLL,98430099999,E0758,98433099999",2,Sunny,2,Sunny,2,28.09,1015.4,30.3,72.2
10,"14.65, 121.05",1/11/2025,29.5,23.9,26.9,32.9,23.9,28.3,21.5,72.6,0,0,0,rain,0,0,50.4,19.9,57.4,1009.2,89.4,10.3,83.9,7.3,4,10,2025-01-11T06:24:02,2025-01-11T17:43:33,0.4,Partly cloudy throughout the day.,partly-cloudy-day,"98432099999,98429099999,C6CX3,98327099999,98428099999,RPLL,98430099999,E0758,98433099999",2,Sunny,3,Windy,2,19.21,1011.9,31.7,68.6
11,"14.65, 121.05",1/12/2025,29.6,23.9,26.3,31.5,23.9,27.2,21.3,74.3,0.2,100,4.17,rain,0,0,47.2,18,42.8,1010.4,84.7,10.9,71.7,6.2,3,10,2025-01-12T06:24:14,2025-01-12T17:44:07,0.44,Partly cloudy throughout the day with late afternoon rain.,rain,"98432099999,98429099999,C6CX3,98327099999,98428099999,RPLL,98430099999,E0758,98433099999",1,Rainy,1,Rainy,1,17.87,1015,28.2,80.7
12,"14.65, 121.05",1/13/2025,29.4,23.4,26.8,32,23.4,27.9,21.7,74.2,0,0,0,rain,0,0,46.1,16.4,57.6,1010.6,81.7,10.6,80.1,7,3,10,2025-01-13T06:24:25,2025-01-13T17:44:42,0.47,Partly cloudy throughout the day.,partly-cloudy-day,"98432099999,98429099999,C6CX3,98327099999,98428099999,RPLL,98430099999,E0758,98433099999",2,Sunny,2,Sunny,2,16.7,1015.1,28.5,81.7
13,"14.65, 121.05",1/14/2025,30.1,24.2,27.2,34.5,24.2,29.2,22.8,76.9,0,0,0,rain,0,0,38.9,18.2,80.6,1009.1,89.7,10.5,89.3,7.9,3,10,2025-01-14T06:24:34,2025-01-14T17:45:17,0.5,Partly cloudy throughout the day.,partly-cloudy-day,"98432099999,98429099999,C6CX3,98327099999,98428099999,RPLL,98430099999,E0758,98433099999",2,Sunny,2,Sunny,2,17.47,1019.2,29.9,79.2
14,"14.65, 121.05",1/15/2025,30.8,23.7,27.6,34.7,23.7,30,23.3,78.3,0,0,0,,0,0,32.8,32.9,83.4,1009,52.4,10.1,84.3,7.3,6,10,2025-01-15T06:24:43,2025-01-15T17:45:51,0.54,Partly cloudy throughout the day.,partly-cloudy-day,"98432099999,98429099999,C6CX3,98327099999,98428099999,RPLL,98430099999,E0758,98433099999",2,Sunny,2,Sunny,2,32.2,1012.5,30,76.9
15,"14.65, 121.05",1/16/2025,31.7,23.4,27.6,35.4,23.4,29.4,22.1,72.9,0,0,0,,0,0,43.2,18.2,51.7,1010.3,52.7,10.3,107.3,9.1,5,10,2025-01-16T06:24:51,2025-01-16T17:46:26,0.57,Partly cloudy throughout the day.,partly-cloudy-day,"98432099999,98429099999,C6CX3,98327099999,98428099999,RPLL,98430099999,E0758,98433099999",2,Sunny,2,Sunny,2,17.96,1020,30,73.4
16,"14.65, 121.05",1/17/2025,32,23.2,27.4,35,23.2,28.9,22.1,73.5,0,0,0,rain,0,0,45.7,20.2,74.4,1011.4,64.2,10.4,82.8,7.2,5,10,2025-01-17T06:24:57,2025-01-17T17:47:00,0.6,Partly cloudy throughout the day.,partly-cloudy-day,"98432099999,98429099999,C6CX3,98327099999,98428099999,RPLL,98430099999,E0758,98433099999",2,Sunny,2,Sunny,2,19.78,1020,30.9,77.3
17,"14.65, 121.05",1/18/2025,31.1,24.4,27.7,35.1,24.4,29.6,22.5,74.2,0,0,0,rain,0,0,34.6,21.6,85.7,1011.2,69.7,10.2,79.2,6.8,6,10,2025-01-18T06:25:02,2025-01-18T17:47:33,0.64,Partly cloudy throughout the day.,partly-cloudy-day,"98432099999,98429099999,C6CX3,98327099999,98428099999,RPLL,98430099999,E0758,98433099999",2,Sunny,2,Sunny,2,21.82,1017.3,30.3,73.5
18,"14.65, 121.05",1/19/2025,30.5,23.1,27.4,36,23.1,29.8,23.5,79.5,0,0,0,rain,0,0,17.6,25.2,328.5,1010.6,52.6,10.9,92.7,8.1,5,10,2025-01-19T06:25:06,2025-01-19T17:48:07,0.67,Partly cloudy throughout the day.,partly-cloudy-day,"98432099999,98429099999,C6CX3,98327099999,98428099999,RPLL,98430099999,E0758,98433099999",2,Sunny,3,Windy,2,24.03,1017,30.3,74.9
19,"14.65, 121.05",1/20/2025,29.8,25.1,27.2,34.5,25.1,29.4,23.7,81.4,0,0,0,rain,0,0,15.8,23.8,36.1,1008.9,71.5,10.2,75.7,6.6,3,10,2025-01-20T06:25:10,2025-01-20T17:48:40,0.7,Partly cloudy throughout the day.,partly-cloudy-day,"98432099999,98429099999,C6CX3,98327099999,98428099999,RPLL,98430099999,E0758,98433099999",2,Sunny,2,Sunny,2,23.69,1013.3,32.3,75.8
20,"14.65, 121.05",1/21/2025,31.1,23.9,27.3,35.2,23.9,29,22.5,76,0,0,0,,0,0,43.2,25.4,92.6,1008.2,53,10.1,91.7,8,4,10,2025-01-21T06:25:11,2025-01-21T17:49:13,0.73,Partly cloudy throughout the day.,partly-cloudy-day,"98432099999,98429099999,C6CX3,98327099999,98428099999,RPLL,98430099999,E0758,98433099999",2,Sunny,2,Sunny,2,26.5,1008.9,31.9,74.8
21,"14.65, 121.05",1/22/2025,29.9,23.7,27.1,33.8,23.7,28.7,22,74.2,0,0,0,rain,0,0,42.5,16.4,99,1008.4,39.8,10.4,60.1,5.4,5,10,2025-01-22T06:25:12,2025-01-22T17:49:45,0.75,Partly cloudy throughout the day.,partly-cloudy-day,"98432099999,98429099999,C6CX3,98327099999,98428099999,RPLL,98430099999,E0758,98433099999",2,Sunny,2,Sunny,2,16.05,1014,29.8,75.6
22,"14.65, 121.05",1/23/2025,30.8,23.1,27.2,34.7,23.1,29,21.8,73,0,0,0,rain,0,0,30.6,20.4,79,1009.5,45.3,11,95.6,8.2,5,10,2025-01-23T06:25:12,2025-01-23T17:50:17,0.8,Partly cloudy throughout the day.,partly-cloudy-day,"98432099999,98429099999,C6CX3,98327099999,98428099999,RPLL,98430099999,E0758,98433099999",2,Sunny,2,Sunny,2,20.66,1014.5,30.9,81.1
23,"14.65, 121.05",1/24/2025,31.2,23.2,28.1,40,23.2,30.8,23.1,74.8,0,0,0,rain,0,0,17.3,14.8,63.6,1009.5,52.4,10.4,108,9.3,5,10,2025-01-24T06:25:10,2025-01-24T17:50:49,0.83,Partly cloudy throughout the day.,partly-cloudy-day,"98432099999,98429099999,C6CX3,98327099999,98428099999,RPLL,98430099999,E0758,98433099999",2,Sunny,2,Sunny,2,15.38,1016.4,28.9,83
24,"14.65, 121.05",1/25/2025,32.3,22.9,27.9,36.9,22.9,30.7,23.1,75.9,0,0,0,rain,0,0,27.7,22.5,10.4,1009,39.5,10.3,119.1,10.3,5,10,2025-01-25T06:25:07,2025-01-25T17:51:20,0.86,Partly cloudy throughout the day.,partly-cloudy-day,"98432099999,98429099999,C6CX3,98327099999,98428099999,RPLL,98430099999,E0758,98433099999",2,Sunny,2,Sunny,2,23.06,1010.6,29.8,79.5
25,"14.65, 121.05",1/26/2025,31,23.1,27.3,34.9,23.1,29.1,22.4,75.3,0,0,0,,0,0,23.8,14.5,66.1,1007.6,45.9,10.2,130.1,11.3,6,10,2025-01-26T06:25:04,2025-01-26T17:51:50,0.89,Partly cloudy throughout the day.,partly-cloudy-day,"98432099999,98429099999,C6CX3,98327099999,98428099999,RPLL,98430099999,E0758,98433099999",2,Sunny,2,Sunny,2,14.7,1014.7,30.3,77.5
26,"14.65, 121.05",1/27/2025,30.3,22.1,26.5,32.5,22.1,27.5,20.5,70.7,0,0,0,rain,0,0,28.1,96.6,54.1,1006.8,55.5,10.4,97.8,8.5,5,10,2025-01-27T06:24:59,2025-01-27T17:52:21,0.92,Partly cloudy throughout the day.,partly-cloudy-day,"98432099999,98429099999,C6CX3,98327099999,98428099999,RPLL,98430099999,E0758,98433099999",2,Sunny,2,Sunny,2,96.77,1010.8,30.6,73.3
27,"14.65, 121.05",1/28/2025,29.8,20.4,25.9,32,20.4,26.7,20.1,71.2,0,0,0,rain,0,0,38.2,12.9,46.2,1007.2,46.9,11.1,82,6.9,4,10,2025-01-28T06:24:52,2025-01-28T17:52:50,0.96,Partly cloudy throughout the day.,partly-cloudy-day,"98432099999,98429099999,C6CX3,98327099999,98428099999,RPLL,98430099999,E0758,98433099999",2,Sunny,2,Sunny,2,13.45,1009.3,28.4,78.1
28,"14.65, 121.05",1/29/2025,29.4,22.1,26.6,32.1,22.1,27.5,20.7,70.6,0,0,0,rain,0,0,51.1,22.3,53.9,1009.2,64.3,10.5,73.1,6.6,3,10,2025-01-29T06:24:45,2025-01-29T17:53:20,0,Partly cloudy throughout the day.,partly-cloudy-day,"98432099999,98429099999,C6CX3,98327099999,98428099999,RPLL,98430099999,E0758,98433099999",2,Sunny,2,Sunny,2,22.17,1018.7,27.8,79.7
29,"14.65, 121.05",1/30/2025,29.8,24.7,27,31.8,24.7,27.9,20.6,68.3,0,0,0,,0,0,49.7,25.5,37.5,1010,82.3,10.8,99,8.7,4,10,2025-01-30T06:24:37,2025-01-30T17:53:48,0.02,Partly cloudy throughout the day.,wind,"98432099999,98429099999,C6CX3,98327099999,98428099999,RPLL,98430099999,E0758,98433099999",2,Sunny,2,Sunny,2,24.89,1010.1,28.4,82
30,"14.65, 121.05",1/31/2025,30,23.6,26.9,32.4,23.6,28.5,22.8,79,0.6,100,4.17,rain,0,0,38.9,16.2,73.4,1009.8,83.2,10.5,96.3,8.4,5,10,2025-01-31T06:24:27,2025-01-31T17:54:17,0.06,Partly cloudy throughout the day with afternoon rain.,rain,"98432099999,98429099999,C6CX3,98327099999,98428099999,RPLL,98430099999,E0758,98433099999",1,Rainy,1,Rainy,1,16.36,1013,29.4,84.1
31,"14.65, 121.05",2/1/2025,33,25.5,28.5,35.5,25.5,30.3,22.1,69.6,0,0,0,,0,0,36,20.3,106.5,1009.4,47.4,11.1,149.5,12.8,6,10,2025-02-01T06:24:16,2025-02-01T17:54:44,0.09,Partly cloudy throughout the day.,partly-cloudy-day,"98432099999,98429099999,C6CX3,98327099999,98428099999,RPLL,98430099999,E0758,98433099999",2,Sunny,2,Sunny,2,20.62,1011.6,30.6,71.2
32,"14.65, 121.05",2/2/2025,33,23.2,28.5,38.1,23.2,31,22.7,72,0,0,0,,0,0,14,15.9,114.9,1010.2,27.9,10.7,140.1,12.2,5,10,2025-02-02T06:24:05,2025-02-02T17:55:11,0.13,Partly cloudy throughout the day.,partly-cloudy-day,"98432099999,98429099999,C6CX3,98327099999,98428099999,RPLL,98430099999,E0758,98433099999",2,Sunny,1,Rainy,2,16.54,1014.6,29.5,79.4
33,"14.65, 121.05",2/3/2025,31.1,25.4,27.7,34.9,25.4,29.6,22.8,75.7,0,0,0,,0,0,16.6,21.9,64.7,1010.6,45.1,11.5,108.8,9.5,5,10,2025-02-03T06:23:52,2025-02-03T17:55:38,0.17,Partly cloudy throughout the day.,partly-cloudy-day,"98432099999,98429099999,C6CX3,98327099999,98428099999,RPLL,98430099999,E0758,98433099999",2,Sunny,2,Sunny,2,20.87,1016.5,29.8,76.1
34,"14.65, 121.05",2/4/2025,29.3,24,26.5,31.9,24,27.4,22,76.7,0.6,100,4.17,rain,0,0,33.8,15.1,84.6,1011.2,68.1,10.9,95.8,8.3,4,10,2025-02-04T06:23:38,2025-02-04T17:56:04,0.2,Partly cloudy throughout the day with morning rain.,rain,"98432099999,98429099999,C6CX3,98327099999,98428099999,RPLL,98430099999,E0758,98433099999",1,Rainy,0,Cloudy,1,14.75,1013.4,32.1,71.1
35,"14.65, 121.05",2/5/2025,30.8,23.9,26.2,33.1,23.9,26.7,20.3,70.7,0,0,0,rain,0,0,47.2,18.4,0.4,1010.8,66.5,11.1,83,7.2,5,10,2025-02-05T06:23:23,2025-02-05T17:56:29,0.25,Partly cloudy throughout the day.,partly-cloudy-day,"98432099999,98429099999,C6CX3,98327099999,98428099999,RPLL,98430099999,E0758,98433099999",2,Sunny,2,Sunny,2,18.7,1016.8,28.6,74.8
36,"14.65, 121.05",2/6/2025,30.3,23.1,25.7,33.6,23.1,26.3,20.3,72.3,0,0,0,,0,0,37.1,20.5,32.4,1010.9,71.6,9.8,73.9,6.5,4,10,2025-02-06T06:23:07,2025-02-06T17:56:54,0.27,Partly cloudy throughout the day.,partly-cloudy-day,"98432099999,98429099999,C6CX3,98327099999,98428099999,RPLL,98430099999,E0758,98433099999",2,Sunny,2,Sunny,2,20.93,1019.5,32.8,69.6
37,"14.65, 121.05",2/7/2025,29.8,23.6,25.6,33.6,23.6,26.4,22.1,81,0,0,0,rain,0,0,43.2,14.5,79,1010.8,92.7,9.5,39.5,3.3,2,10,2025-02-07T06:22:50,2025-02-07T17:57:19,0.31,Cloudy skies throughout the day.,cloudy,"98432099999,98429099999,C6CX3,98327099999,98428099999,RPLL,98430099999,E0758,98433099999",,,0,Cloudy,,,,,
38,"14.65, 121.05",2/8/2025,30,23.3,25.8,32.5,23.3,26.3,21.5,78,0.2,100,4.17,rain,0,0,54,21.9,31.6,1010.7,87.3,10.6,104.4,8.8,5,10,2025-02-08T06:22:31,2025-02-08T17:57:42,0.34,Partly cloudy throughout the day with early morning rain.,rain,"98432099999,98429099999,C6CX3,98327099999,98428099999,RPLL,98430099999,E0758,98433099999",,,1,Rainy,,,,,
39,"14.65, 121.05",2/9/2025,28.9,22.9,25.6,31,22.9,26.1,21.1,76.8,0.8,100,4.17,rain,0,0,54.7,16.9,53.8,1011.5,77.6,10.9,94,8.1,6,10,2025-02-09T06:22:12,2025-02-09T17:58:05,0.38,Partly cloudy throughout the day with early morning rain.,rain,"98432099999,98429099999,C6CX3,98327099999,98428099999,RPLL,98430099999,E0758,98433099999",,,1,Rainy,,,,,
40,"14.65, 121.05",2/10/2025,29,24.2,26.5,32.4,24.2,27.5,22.2,78.4,3,100,8.33,rain,0,0,48.6,27.5,73.9,1012.3,87.8,12.3,81.5,7,3,10,2025-02-10T06:21:52,2025-02-10T17:58:28,0.41,Partly cloudy throughout the day with late afternoon rain.,rain,"98432099999,98429099999,C6CX3,98327099999,98428099999,RPLL,98430099999,E0758,98433099999",,,1,Rainy,,,,,
41,"14.65, 121.05",2/11/2025,31.1,24.1,27,35.5,24.1,29.2,23.7,83.1,0.1,100,4.17,rain,0,0,36,20.4,78.1,1012.6,81.2,10.4,93.2,8,4,10,2025-02-11T06:21:31,2025-02-11T17:58:50,0.45,Partly cloudy throughout the day with afternoon rain.,rain,"98432099999,98429099999,C6CX3,98327099999,98428099999,RPLL,98430099999,E0758,98433099999",,,1,Rainy,,,,,
42,"14.65, 121.05",2/12/2025,33.3,25.2,28.7,36.2,25.2,31.1,22.7,71.7,0,0,0,,0,0,32.4,20.6,87.5,1012.5,56.8,10.6,138.8,12,7,10,2025-02-12T06:21:09,2025-02-12T17:59:11,0.5,Partly cloudy throughout the day.,partly-cloudy-day,"98432099999,98429099999,C6CX3,98327099999,98428099999,RPLL,98430099999,E0758,98433099999",,,2,Sunny,,,,,
43,"14.65, 121.05",2/13/2025,31.2,24.1,27.5,36.5,24.1,30.1,23.6,79.8,43,100,4.17,rain,0,0,18,18.3,70.9,1012.1,54.7,11,121.8,10.5,6,30,2025-02-13T06:20:46,2025-02-13T17:59:32,0.52,Partly cloudy throughout the day with afternoon rain.,rain,"98432099999,98429099999,C6CX3,98327099999,98428099999,RPLL,98430099999,E0758,98433099999",,,1,Rainy,,,,,
44,"14.65, 121.05",2/14/2025,30.3,24.6,27.4,35.7,24.6,30.2,23.7,80.7,5.5,100,8.33,rain,0,0,20.5,18.2,72.1,1011.3,83.5,10.3,84.8,7.3,4,10,2025-02-14T06:20:22,2025-02-14T17:59:53,0.55,Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"98432099999,98429099999,C6CX3,98327099999,98428099999,RPLL,98430099999,E0758,98433099999",,,1,Rainy,,,,,
45,"14.65, 121.05",2/15/2025,31.1,23.7,27.8,35.7,23.7,30.7,23.7,79,0,0,0,rain,0,0,24.1,11.3,139.3,1010.4,75.3,10.1,77.5,6.7,3,30,2025-02-15T06:19:57,2025-02-15T18:00:12,0.58,Partly cloudy throughout the day.,partly-cloudy-day,"98432099999,98429099999,C6CX3,98327099999,98428099999,RPLL,98430099999,E0758,98433099999",,,2,Sunny,,,,,
46,"14.65, 121.05",2/16/2025,33,24.9,28.9,38,24.9,32.5,23.8,74.8,0.4,100,4.17,rain,0,0,20.9,18,125.9,1011.3,48.3,10.8,103.5,8.8,6,30,2025-02-16T06:19:31,2025-02-16T18:00:31,0.62,Partly cloudy throughout the day with late afternoon rain.,rain,"98432099999,98429099999,C6CX3,98327099999,98428099999,RPLL,98430099999,E0758,98433099999",,,1,Rainy,,,,,
47,"14.65, 121.05",2/17/2025,31,24.9,28.2,36,24.9,31.5,23.7,77.5,29,100,12.5,rain,0,0,26.3,17.7,82.3,1012.4,47.1,9.7,90,7.7,7,30,2025-02-17T06:19:04,2025-02-17T18:00:50,0.65,Partly cloudy throughout the day with rain.,rain,"98432099999,98429099999,C6CX3,98327099999,98428099999,RPLL,98430099999,E0758,98433099999",,,1,Rainy,,,,,
48,"14.65, 121.05",2/18/2025,30.1,23.4,27.2,34.8,23.4,29.7,23.5,80.6,15,100,4.17,rain,0,0,23.8,22.2,78.9,1012.4,66.7,10.1,102.4,8.8,6,10,2025-02-18T06:18:36,2025-02-18T18:01:08,0.68,Partly cloudy throughout the day with afternoon rain.,rain,"98432099999,98429099999,C6CX3,98327099999,98428099999,RPLL,98430099999,E0758,98433099999",,,1,Rainy,,,,,
49,"14.65, 121.05",2/19/2025,30.2,23.7,27.4,34,23.7,29.2,21.6,71.8,0,0,0,,0,0,36,37.9,80.3,1012.8,55.9,10.1,115.5,10,6,10,2025-02-19T06:18:08,2025-02-19T18:01:25,0.71,Partly cloudy throughout the day.,partly-cloudy-day,"98432099999,98429099999,C6CX3,98327099999,98428099999,RPLL,98430099999,E0758,98433099999",,,2,Sunny,,,,,
50,"14.65, 121.05",2/20/2025,29.5,23.6,26.3,31.5,23.6,26.9,22.1,78.4,1.1,100,8.33,rain,0,0,43.6,24.7,90.2,1013.8,82.2,10.2,76,6.5,4,10,2025-02-20T06:17:39,2025-02-20T18:01:42,0.75,Partly cloudy throughout the day with late afternoon rain.,rain,"98432099999,98429099999,C6CX3,98327099999,98428099999,RPLL,98430099999,E0758,98433099999",,,1,Rainy,,,,,
51,"14.65, 121.05",2/21/2025,30.1,25.6,27.1,34.2,25.6,28.1,21.9,74.2,0,0,0,rain,0,0,54,23.1,77.7,1014.7,85.2,10.5,83.8,7.2,5,10,2025-02-21T06:17:09,2025-02-21T18:01:59,0.75,Partly cloudy throughout the day.,partly-cloudy-day,"98432099999,98429099999,C6CX3,98327099999,98428099999,RPLL,98430099999,E0758,98433099999",,,2,Sunny,,,,,
52,"14.65, 121.05",2/22/2025,32.3,24.7,27.5,33.8,24.7,28.7,20.2,64.9,0,0,0,,0,0,45.7,27.3,94.8,1015.9,84.2,10,124.4,10.9,7,10,2025-02-22T06:16:38,2025-02-22T18:02:15,0.81,Partly cloudy throughout the day.,partly-cloudy-day,"98432099999,98429099999,C6CX3,98327099999,98428099999,RPLL,98430099999,E0758,98433099999",,,2,Sunny,,,,,
53,"14.65, 121.05",2/23/2025,31.6,24.4,27.8,34.2,24.4,29.1,20.6,65.4,0,0,0,,0,0,36.7,23.1,78,1016.6,59.7,11,128.6,11.1,7,10,2025-02-23T06:16:06,2025-02-23T18:02:30,0.84,Partly cloudy throughout the day.,partly-cloudy-day,"98432099999,98429099999,C6CX3,98327099999,98428099999,RPLL,98430099999,E0758,98433099999",,,2,Sunny,,,,,
54,"14.65, 121.05",2/24/2025,30.2,22.4,26.9,32.2,22.4,28,20.7,69.7,0,0,0,rain,0,0,50.4,20.4,77.2,1016.8,56.8,11.1,92.3,8,5,10,2025-02-24T06:15:34,2025-02-24T18:02:45,0.87,Partly cloudy throughout the day.,partly-cloudy-day,"98432099999,98429099999,C6CX3,98327099999,98428099999,RPLL,98430099999,E0758,98433099999",,,2,Sunny,,,,,
55,"14.65, 121.05",2/25/2025,29,23.7,26.3,31.5,23.7,27.2,21.1,73.5,0,0,0,rain,0,0,46.4,31.9,70.7,1016.5,58.9,10.4,74.1,6.5,3,10,2025-02-25T06:15:01,2025-02-25T18:02:59,0.91,Partly cloudy throughout the day.,partly-cloudy-day,"98432099999,98429099999,C6CX3,98327099999,98428099999,RPLL,98430099999,E0758,98433099999",,,2,Sunny,,,,,
56,"14.65, 121.05",2/26/2025,29,23.1,26,31.3,23.1,26.6,19.6,68.1,0,0,0,rain,0,0,38.9,21.6,84.5,1015.9,62.3,10.3,82.2,7,5,10,2025-02-26T06:14:27,2025-02-26T18:03:13,0.94,Partly cloudy throughout the day.,partly-cloudy-day,"98432099999,98429099999,C6CX3,98327099999,98428099999,RPLL,98430099999,E0758,98433099999",,,2,Sunny,,,,,
57,"14.65, 121.05",2/27/2025,30.2,21.9,26.3,31.5,21.9,26.8,19.3,66.3,0,0,0,,0,0,38.9,20.3,105.8,1014.9,41.7,10.2,151.1,13,7,10,2025-02-27T06:13:53,2025-02-27T18:03:27,0.97,Partly cloudy throughout the day.,partly-cloudy-day,"98432099999,98429099999,C6CX3,98327099999,98428099999,RPLL,98430099999,E0758,98433099999",,,2,Sunny,,,,,
58,"14.65, 121.05",2/28/2025,32.1,21.6,27.1,33,21.6,28,20.1,66.8,0,0,0,,0,0,40.7,18.6,92.4,1014.1,62.4,11.2,137.6,11.8,6,10,2025-02-28T06:13:18,2025-02-28T18:03:40,0,Partly cloudy throughout the day.,partly-cloudy-day,"98432099999,98429099999,C6CX3,98327099999,98428099999,RPLL,98430099999,E0758,98433099999",,,2,Sunny,,,,,
