name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,base_conditions,description,icon,stations,predictions,predictionsClass,conditions,conditionsClass,TRUE,sensor_windspeed,sensor_pressure,sensor_temperature,sensor_humidity
"14.65, 121.05",4/1/2025,32.5,24.2,32,37.9,24.2,32.7,23.3,68.7,0,0,0,,0,0,29.5,20.5,112.7,1010.9,49.8,10.2,107.9,9.1,4,,2025-04-01T05:51:31,2025-04-01T18:08:08,0.09,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"98432099999,C6CX3,98429099999,98327099999,98428099999,RPLL,98430099999,E0758,98433099999",2,Sunny,2,Sunny,2,20.81,1011.3,33,67.3
"14.65, 121.05",4/2/2025,33.1,25.4,31.4,38.1,25.4,33.3,22.6,68.9,0,0,0,,0,0,21.2,16.4,88.9,1009.7,52.4,9.9,119.3,10.4,7,,2025-04-02T05:50:49,2025-04-02T18:08:14,0.13,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"98432099999,98429099999,C6CX3,98327099999,98428099999,RPLL,98430099999,E0758,98433099999",2,Sunny,2,Sunny,2,16.29,1018.3,30.2,68.3
"14.65, 121.05",4/3/2025,34,26.2,31.3,40.6,26.2,33.9,23.2,74.2,0,0,0,,0,0,20.2,27.2,124.2,1008.3,50.4,9.5,114.3,9.9,5,,2025-04-03T05:50:07,2025-04-03T18:08:21,0.16,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"98432099999,98429099999,C6CX3,98327099999,98428099999,RPLL,98430099999,E0758,98433099999",2,Sunny,2,Sunny,2,28.09,1015.4,30.3,72.2
"14.65, 121.05",4/4/2025,32.7,25.7,31.2,38.5,25.7,33.6,23.1,72,0,0,0,,0,0,27.7,19.9,102,1009.2,54,9.9,110.4,9.5,7,,2025-04-04T05:49:26,2025-04-04T18:08:28,0.2,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"98432099999,98429099999,C6CX3,98327099999,98428099999,RPLL,98430099999,E0758,98433099999",2,Sunny,3,Windy,2,19.21,1011.9,31.7,68.6
"14.65, 121.05",4/5/2025,32.3,25.2,28.6,39.4,25.2,32.3,23.6,83.5,67,100,8.33,rain,0,0,19.1,18,88.3,1010.4,67.5,10.2,91.4,7.9,4,,2025-04-05T05:48:44,2025-04-05T18:08:35,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"98432099999,98429099999,C6CX3,98327099999,98428099999,RPLL,98430099999,E0758,98433099999",1,Rainy,1,Rainy,1,17.87,1015,28.2,80.7
"14.65, 121.05",4/6/2025,33.7,23.9,28.4,38.5,23.9,33.3,23,82,0,0,0,,0,0,19.8,16.4,125.1,1010.6,43.9,9.9,123.1,10.7,5,,2025-04-06T05:48:03,2025-04-06T18:08:42,0.26,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"98432099999,98429099999,C6CX3,98327099999,98428099999,RPLL,98430099999,E0758,98433099999",2,Sunny,2,Sunny,2,16.7,1015.1,28.5,81.7
"14.65, 121.05",4/7/2025,34.3,25.1,28.5,40,25.1,34.3,23.1,82.9,0,0,0,,0,0,23.4,18.2,101.7,1009.1,38.7,10.3,156,13.5,7,,2025-04-07T05:47:22,2025-04-07T18:08:50,0.3,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"98432099999,98429099999,C6CX3,98327099999,98428099999,RPLL,98430099999,E0758,98433099999",2,Sunny,2,Sunny,2,17.47,1019.2,29.9,79.2
"14.65, 121.05",4/8/2025,33.1,24.4,29.5,40.5,24.4,34.1,23.5,79.4,2,100,4.17,rain,0,0,32.4,32.9,100.2,1009,35.6,10.4,140.1,12.1,7,,2025-04-08T05:46:41,2025-04-08T18:08:57,0.33,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"98432099999,98429099999,C6CX3,98327099999,98428099999,RPLL,98430099999,E0758,98433099999",2,Sunny,2,Sunny,2,32.2,1012.5,30,76.9
"14.65, 121.05",4/9/2025,34,24.9,30,39.6,24.9,33.6,22.5,75.9,0,0,0,,0,0,32.4,18.2,123.3,1010.3,49.9,10.3,160.7,13.9,6,,2025-04-09T05:46:01,2025-04-09T18:09:05,0.37,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"98432099999,98429099999,C6CX3,98327099999,98428099999,RPLL,98430099999,E0758,98433099999",2,Sunny,2,Sunny,2,17.96,1020,30,73.4
"14.65, 121.05",4/10/2025,34.7,24.1,29.6,38.6,24.1,33.3,22.4,78.8,0,0,0,,0,0,27,20.2,83.2,1011.4,40.3,10.2,195.5,16.9,6,,2025-04-10T05:45:21,2025-04-10T18:09:12,0.4,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"98432099999,98429099999,C6CX3,98327099999,98428099999,RPLL,98430099999,E0758,98433099999",2,Sunny,2,Sunny,2,19.78,1020,30.9,77.3
"14.65, 121.05",4/11/2025,34.6,27.8,30.4,40,31.4,35.1,23.4,76.4,0,0,0,,0,0,28.8,21.6,135.5,1011.2,53.9,10.3,160.5,13.9,6,,2025-04-11T05:44:41,2025-04-11T18:09:20,0.44,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"98432099999,98429099999,C6CX3,98327099999,98428099999,RPLL,98430099999,E0758,98433099999",2,Sunny,2,Sunny,2,21.82,1017.3,30.3,73.5
"14.65, 121.05",4/12/2025,36,25.1,30.9,41.9,25.1,34.1,22.4,74.7,0,0,0,,0,0,24.8,25.2,101,1010.6,41.8,9.5,161.5,14.1,7,,2025-04-12T05:44:02,2025-04-12T18:09:28,0.47,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"98432099999,98429099999,C6CX3,98327099999,98428099999,RPLL,98430099999,E0758,98433099999",2,Sunny,3,Windy,2,24.03,1017,30.3,74.9
"14.65, 121.05",4/13/2025,35.9,25.9,30.8,42,25.9,32.7,23.5,75.5,2,100,4.17,rain,0,0,39.6,23.8,79.3,1008.9,59.1,9.8,151.3,13,6,,2025-04-13T05:43:23,2025-04-13T18:09:37,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"98432099999,98429099999,C6CX3,98327099999,98428099999,RPLL,98430099999,E0758,98433099999",2,Sunny,2,Sunny,2,23.69,1013.3,32.3,75.8
"14.65, 121.05",4/14/2025,35,25.2,30.4,41.9,25.2,34.5,23.6,78.4,0,0,0,,0,0,20.9,25.4,273.5,1008.2,55.6,9.4,186.4,16.2,6,,2025-04-14T05:42:45,2025-04-14T18:09:45,0.54,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"98432099999,98429099999,C6CX3,98327099999,98428099999,RPLL,98430099999,E0758,98433099999",2,Sunny,2,Sunny,2,26.5,1008.9,31.9,74.8
"14.65, 121.05",4/15/2025,34.5,26.6,30.1,41.5,26.6,33.3,23.3,79.4,0,0,0,,0,0,20.5,16.4,311.1,1008.4,65.6,9.6,183.9,16,7,,2025-04-15T05:42:07,2025-04-15T18:09:54,0.57,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"98432099999,98429099999,C6CX3,98327099999,98428099999,RPLL,98430099999,E0758,98433099999",2,Sunny,2,Sunny,2,16.05,1014,29.8,75.6
"14.65, 121.05",4/16/2025,34.4,27.2,29.9,39.3,30.2,35.1,22.7,80.3,0,0,0,,0,0,18.4,20.4,140.4,1009.5,49.7,9.5,171,14.7,6,,2025-04-16T05:41:29,2025-04-16T18:10:03,0.61,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"98432099999,98429099999,C6CX3,98327099999,98428099999,RPLL,98430099999,E0758,98433099999",2,Sunny,2,Sunny,2,20.66,1014.5,30.9,81.1
"14.65, 121.05",4/17/2025,34.6,23.7,29.2,39,23.7,33.7,22.4,81.6,0,0,0,,0,0,32.4,14.8,111.3,1009.5,30.9,10.2,200.8,17.5,7,,2025-04-17T05:40:52,2025-04-17T18:10:12,0.64,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"98432099999,98429099999,C6CX3,98327099999,98428099999,RPLL,98430099999,E0758,98433099999",2,Sunny,2,Sunny,2,15.38,1016.4,28.9,83
"14.65, 121.05",4/18/2025,34.9,24.2,29.1,39.9,24.2,33.9,22.4,82.2,0,0,0,,0,0,24.8,22.5,96.9,1009,41.2,10.2,200,17.2,7,,2025-04-18T05:40:15,2025-04-18T18:10:22,0.67,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"98432099999,98429099999,C6CX3,98327099999,98428099999,RPLL,98430099999,F0027,E0758,98433099999",2,Sunny,2,Sunny,2,23.06,1010.6,29.8,79.5
"14.65, 121.05",4/19/2025,34.6,26.4,29.6,40.6,26.4,32,21.2,79.9,0,0,0,,0,0,32.4,14.5,96.9,1007.6,41.3,10.5,161.1,13.9,8,,2025-04-19T05:39:39,2025-04-19T18:10:32,0.71,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"98432099999,98429099999,C6CX3,98327099999,98428099999,RPLL,F0027,98430099999,98433099999,E0758",2,Sunny,2,Sunny,2,14.7,1014.7,30.3,77.5
"14.65, 121.05",4/20/2025,35.1,23.1,30.3,43.3,23.1,32.9,21.1,76.4,0,0,0,,0,0,25.6,96.6,97.4,1006.8,40.7,10,203.4,17.7,8,,2025-04-20T05:39:04,2025-04-20T18:10:42,0.74,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"98432099999,98429099999,C6CX3,98327099999,98428099999,RPLL,98430099999,E0758,98433099999",2,Sunny,2,Sunny,2,96.77,1010.8,30.6,73.3
"14.65, 121.05",4/21/2025,35,25.2,29.5,41.9,25.2,33.9,22.4,79.4,0,0,0,,0,0,24.1,12.9,113.1,1007.2,36,9.7,159,13.8,7,,2025-04-21T05:38:29,2025-04-21T18:10:52,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"98432099999,98429099999,C6CX3,98327099999,98428099999,RPLL,98430099999,E0758,98433099999",2,Sunny,2,Sunny,2,13.45,1009.3,28.4,78.1
"14.65, 121.05",4/22/2025,36,24.6,29.2,40.9,24.6,33.8,21.8,82.1,0,0,0,,0,0,20.9,22.3,108.7,1009.2,30.6,9.7,216.3,18.6,7,,2025-04-22T05:37:55,2025-04-22T18:11:03,0.81,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"98432099999,98429099999,C6CX3,98327099999,98428099999,RPLL,98430099999,E0758,98433099999",2,Sunny,2,Sunny,2,22.17,1018.7,27.8,79.7
"14.65, 121.05",4/23/2025,36,24.5,29.1,44.6,24.5,35.7,24.1,82.4,0,0,0,,0,0,20.2,25.5,217.8,1010,40.9,9.6,169,14.9,7,,2025-04-23T05:37:21,2025-04-23T18:11:14,0.84,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"98432099999,98429099999,C6CX3,98327099999,98428099999,RPLL,98430099999,E0758,98433099999",2,Sunny,2,Sunny,2,24.89,1010.1,28.4,82
"14.65, 121.05",4/24/2025,36,26.4,28.3,40.8,26.4,35.3,22.4,86.2,0,0,0,,0,0,19.4,16.2,135.1,1009.8,47.5,9.3,174.5,15.1,7,,2025-04-24T05:36:48,2025-04-24T18:11:25,0.88,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"98432099999,98429099999,C6CX3,98327099999,98428099999,RPLL,98430099999,E0758,98433099999",1,Rainy,1,Rainy,1,16.36,1013,29.4,84.1
"14.65, 121.05",4/25/2025,36,23.9,29.8,40.8,23.9,34.6,21.8,74.9,1,100,4.17,rain,0,0,19.4,20.3,117.6,1009.4,32.5,9.4,228.9,19.8,8,,2025-04-25T05:36:16,2025-04-25T18:11:36,0.91,"Rain, Partially cloudy",Becoming cloudy in the afternoon with late afternoon rain.,rain,"98432099999,98429099999,C6CX3,98327099999,98428099999,RPLL,98430099999,E0758,98433099999",2,Sunny,2,Sunny,2,20.62,1011.6,30.6,71.2
"14.65, 121.05",4/26/2025,36,23.4,28.6,40.7,23.4,33.1,20.6,83,0,0,0,,0,0,32.8,15.9,111.4,1010.2,33.5,9.4,222.1,19.2,8,,2025-04-26T05:35:44,2025-04-26T18:11:48,0.94,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"98432099999,98429099999,C6CX3,98327099999,98428099999,RPLL,98430099999,E0758,98433099999",2,Sunny,1,Rainy,2,16.54,1014.6,29.5,79.4
"14.65, 121.05",4/27/2025,36,23.4,29.8,40.7,23.4,32.7,20.4,76,0,0,0,,0,0,37.1,21.9,100.3,1010.6,28.1,9.4,215.2,18.7,8,,2025-04-27T05:35:13,2025-04-27T18:12:00,0.98,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"98432099999,98429099999,C6CX3,98327099999,98428099999,RPLL,98430099999,E0758,98433099999",2,Sunny,2,Sunny,2,20.87,1016.5,29.8,76.1
"14.65, 121.05",4/28/2025,36,25.2,30.7,43.1,25.2,34.6,22.8,71.4,33,100,4.17,rain,0,0,32.4,15.1,99.5,1011.2,41.9,9.2,183.6,15.8,8,,2025-04-28T05:34:42,2025-04-28T18:12:13,0,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"98432099999,98429099999,98327099999,98428099999,RPLL,98430099999,E0758,98433099999",1,Rainy,0,Cloudy,1,14.75,1013.4,32.1,71.1
"14.65, 121.05",4/29/2025,35.2,21.2,30,41.9,21.2,34.9,23.4,77,14,100,4.17,rain,0,0,39.6,18.4,117.7,1010.8,37.4,9.3,154.3,13.3,7,,2025-04-29T05:34:13,2025-04-29T18:12:26,0.05,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"98432099999,98429099999,C6CX3,98327099999,98428099999,RPLL,98430099999,E0758,98433099999",2,Sunny,2,Sunny,2,18.7,1016.8,28.6,74.8
"14.65, 121.05",4/30/2025,36,27,32,43.1,1.3,34,22.1,68.7,0,0,0,,0,0,27.7,20.5,113.1,1010.9,44.4,9.7,189.5,16.3,8,,2025-04-30T05:33:44,2025-04-30T18:12:39,0.08,Partially cloudy,Partly cloudy throughout the day.,wind,"98432099999,98429099999,C6CX3,98327099999,98428099999,RPLL,98430099999,E0758,98433099999",2,Sunny,2,Sunny,2,20.93,1019.5,32.8,69.6
