,name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations,conditionsClass,predictions,predictionsClass,true
0,"14.65, 121.05",2025-01-01,30.1,25.2,27.0,35.7,25.2,28.8,23.6,82.5,0.4,100,4.17,rain,0,0,33.5,18.1,110.2,1010.8,84.7,8.8,76.3,6.7,4,10,2025-01-01T06:21:07,2025-01-01T17:37:42,0.04,1,Partly cloudy throughout the day with morning rain.,rain,"98432099999,98429099999,C6CX3,98327099999,98428099999,RPLL,98430099999,E0758,98433099999",Rainy,,,
1,"14.65, 121.05",2025-01-02,32.0,24.4,27.9,37.9,24.4,30.5,23.5,77.9,0.0,0,0.0,rain,0,0,24.1,12.5,67.8,1010.5,78.8,10.8,86.1,7.5,4,30,2025-01-02T06:21:28,2025-01-02T17:38:17,0.08,2,Partly cloudy throughout the day.,partly-cloudy-day,"98432099999,98429099999,C6CX3,98327099999,98428099999,RPLL,98430099999,E0758,98433099999",Sunny,,,
2,"14.65, 121.05",2025-01-03,30.2,24.7,27.3,35.7,24.7,29.6,23.8,81.8,0.2,100,4.17,rain,0,0,21.6,13.2,77.5,1010.6,82.1,10.4,94.6,8.3,4,10,2025-01-03T06:21:49,2025-01-03T17:38:52,0.12,1,Partly cloudy throughout the day with late afternoon rain.,rain,"98432099999,98429099999,C6CX3,98327099999,98428099999,RPLL,98430099999,E0758,98433099999",Rainy,,,
3,"14.65, 121.05",2025-01-04,31.0,24.2,26.6,34.5,24.2,27.6,21.9,76.7,0.0,0,0.0,rain,0,0,36.0,18.5,67.2,1011.1,79.4,10.6,105.5,9.2,6,10,2025-01-04T06:22:09,2025-01-04T17:39:27,0.15,2,Partly cloudy throughout the day.,partly-cloudy-day,"98432099999,98429099999,C6CX3,98327099999,98428099999,RPLL,98430099999,E0758,98433099999",Sunny,,,
4,"14.65, 121.05",2025-01-05,30.0,23.9,25.8,32.5,23.9,26.3,19.5,68.5,0.0,0,0.0,rain,0,0,46.8,23.0,39.4,1012.2,57.6,10.5,110.0,9.6,6,10,2025-01-05T06:22:28,2025-01-05T17:40:02,0.19,2,Partly cloudy throughout the day.,partly-cloudy-day,"98432099999,98429099999,C6CX3,98327099999,98428099999,RPLL,98430099999,F0027,E0758,98433099999",Sunny,,,
5,"14.65, 121.05",2025-01-06,30.3,22.2,25.6,34.0,22.2,26.1,21.2,77.0,0.0,0,0.0,rain,0,0,32.4,15.7,328.8,1012.1,40.1,10.7,106.6,9.3,6,10,2025-01-06T06:22:46,2025-01-06T17:40:37,0.22,2,Partly cloudy throughout the day.,partly-cloudy-day,"98432099999,98429099999,C6CX3,98327099999,98428099999,RPLL,98430099999,E0758,98433099999",Sunny,,,
6,"14.65, 121.05",2025-01-07,30.0,22.4,25.7,34.1,22.4,26.4,21.4,77.5,0.0,0,0.0,rain,0,0,33.8,15.4,358.4,1012.0,62.6,10.3,61.1,5.4,4,10,2025-01-07T06:23:03,2025-01-07T17:41:12,0.25,2,Partly cloudy throughout the day.,partly-cloudy-day,"98432099999,98429099999,C6CX3,98327099999,98428099999,RPLL,98430099999,E0758,98433099999",Sunny,,,
7,"14.65, 121.05",2025-01-08,30.1,24.9,26.7,33.0,24.9,27.8,21.8,74.5,0.0,0,0.0,rain,0,0,46.8,21.6,76.5,1012.0,77.0,10.5,64.0,5.6,3,10,2025-01-08T06:23:20,2025-01-08T17:41:47,0.29,2,Partly cloudy throughout the day.,partly-cloudy-day,"98432099999,98429099999,C6CX3,98327099999,98428099999,RPLL,98430099999,E0758,98433099999",Sunny,2.0,Sunny,2.0
8,"14.65, 121.05",2025-01-09,29.6,24.1,26.8,32.7,24.1,27.8,21.4,73.1,0.0,0,0.0,rain,0,0,37.1,23.7,98.0,1013.2,78.0,10.1,41.3,3.7,2,10,2025-01-09T06:23:35,2025-01-09T17:42:22,0.33,2,Partly cloudy throughout the day.,partly-cloudy-day,"98432099999,98429099999,C6CX3,98327099999,98428099999,RPLL,98430099999,E0758,98433099999",Sunny,2.0,Sunny,2.0
9,"14.65, 121.05",2025-01-10,29.6,24.4,26.7,31.9,24.4,27.6,21.0,71.0,0.0,0,0.0,rain,0,0,61.2,19.9,76.3,1014.7,82.5,10.3,77.0,6.7,4,10,2025-01-10T06:23:49,2025-01-10T17:42:57,0.37,2,Partly cloudy throughout the day.,partly-cloudy-day,"98432099999,98429099999,C6CX3,98327099999,98428099999,RPLL,98430099999,E0758,98433099999",Sunny,2.0,Sunny,2.0
10,"14.65, 121.05",2025-01-11,29.5,23.9,26.9,32.9,23.9,28.3,21.5,72.6,0.0,0,0.0,rain,0,0,50.4,17.9,57.4,1014.6,89.4,10.3,83.9,7.3,4,10,2025-01-11T06:24:02,2025-01-11T17:43:33,0.4,2,Partly cloudy throughout the day.,partly-cloudy-day,"98432099999,98429099999,C6CX3,98327099999,98428099999,RPLL,98430099999,E0758,98433099999",Sunny,3.0,Windy,2.0
11,"14.65, 121.05",2025-01-12,29.6,23.9,26.3,31.5,23.9,27.2,21.3,74.3,0.2,100,4.17,rain,0,0,47.2,18.1,42.8,1013.7,84.7,10.9,71.7,6.2,3,10,2025-01-12T06:24:14,2025-01-12T17:44:07,0.44,1,Partly cloudy throughout the day with late afternoon rain.,rain,"98432099999,98429099999,C6CX3,98327099999,98428099999,RPLL,98430099999,E0758,98433099999",Rainy,1.0,Rainy,1.0
12,"14.65, 121.05",2025-01-13,29.4,23.4,26.8,32.0,23.4,27.9,21.7,74.2,0.0,0,0.0,rain,0,0,46.1,22.2,57.6,1013.6,81.7,10.6,80.1,7.0,3,10,2025-01-13T06:24:25,2025-01-13T17:44:42,0.47,2,Partly cloudy throughout the day.,partly-cloudy-day,"98432099999,98429099999,C6CX3,98327099999,98428099999,RPLL,98430099999,E0758,98433099999",Sunny,2.0,Sunny,2.0
13,"14.65, 121.05",2025-01-14,30.1,24.2,27.2,34.5,24.2,29.2,22.8,76.9,0.0,0,0.0,rain,0,0,38.9,25.0,80.6,1014.0,89.7,10.5,89.3,7.9,3,10,2025-01-14T06:24:34,2025-01-14T17:45:17,0.5,2,Partly cloudy throughout the day.,partly-cloudy-day,"98432099999,98429099999,C6CX3,98327099999,98428099999,RPLL,98430099999,E0758,98433099999",Sunny,2.0,Sunny,2.0
14,"14.65, 121.05",2025-01-15,30.8,23.7,27.6,34.7,23.7,30.0,23.3,78.3,0.0,0,0.0,,0,0,32.8,13.0,83.4,1013.7,52.4,10.1,84.3,7.3,6,10,2025-01-15T06:24:43,2025-01-15T17:45:51,0.54,2,Partly cloudy throughout the day.,partly-cloudy-day,"98432099999,98429099999,C6CX3,98327099999,98428099999,RPLL,98430099999,E0758,98433099999",Sunny,2.0,Sunny,2.0
15,"14.65, 121.05",2025-01-16,31.7,23.4,27.6,35.4,23.4,29.4,22.1,72.9,0.0,0,0.0,,0,0,43.2,20.5,51.7,1012.9,52.7,10.3,107.3,9.1,5,10,2025-01-16T06:24:51,2025-01-16T17:46:26,0.57,2,Partly cloudy throughout the day.,partly-cloudy-day,"98432099999,98429099999,C6CX3,98327099999,98428099999,RPLL,98430099999,E0758,98433099999",Sunny,2.0,Sunny,2.0
16,"14.65, 121.05",2025-01-17,32.0,23.2,27.4,35.0,23.2,28.9,22.1,73.5,0.0,0,0.0,rain,0,0,45.7,21.8,74.4,1012.3,64.2,10.4,82.8,7.2,5,10,2025-01-17T06:24:57,2025-01-17T17:47:00,0.6,2,Partly cloudy throughout the day.,partly-cloudy-day,"98432099999,98429099999,C6CX3,98327099999,98428099999,RPLL,98430099999,E0758,98433099999",Sunny,2.0,Sunny,2.0
17,"14.65, 121.05",2025-01-18,31.1,24.4,27.7,35.1,24.4,29.6,22.5,74.2,0.0,0,0.0,rain,0,0,34.6,25.7,85.7,1011.2,69.7,10.2,79.2,6.8,6,10,2025-01-18T06:25:02,2025-01-18T17:47:33,0.64,2,Partly cloudy throughout the day.,partly-cloudy-day,"98432099999,98429099999,C6CX3,98327099999,98428099999,RPLL,98430099999,E0758,98433099999",Sunny,2.0,Sunny,2.0
18,"14.65, 121.05",2025-01-19,30.5,23.1,27.4,36.0,23.1,29.8,23.5,79.5,0.0,0,0.0,rain,0,0,17.6,32.8,328.5,1009.8,52.6,10.9,92.7,8.1,5,10,2025-01-19T06:25:06,2025-01-19T17:48:07,0.67,2,Partly cloudy throughout the day.,partly-cloudy-day,"98432099999,98429099999,C6CX3,98327099999,98428099999,RPLL,98430099999,E0758,98433099999",Sunny,3.0,Windy,2.0
19,"14.65, 121.05",2025-01-20,29.8,25.1,27.2,34.5,25.1,29.4,23.7,81.4,0.0,0,0.0,rain,0,0,15.8,26.2,36.1,1010.3,71.5,10.2,75.7,6.6,3,10,2025-01-20T06:25:10,2025-01-20T17:48:40,0.7,2,Partly cloudy throughout the day.,partly-cloudy-day,"98432099999,98429099999,C6CX3,98327099999,98428099999,RPLL,98430099999,E0758,98433099999",Sunny,2.0,Sunny,2.0
20,"14.65, 121.05",2025-01-21,31.1,23.9,27.3,35.2,23.9,29.0,22.5,76.0,0.0,0,0.0,,0,0,43.2,26.8,92.6,1011.8,53.0,10.1,91.7,8.0,4,10,2025-01-21T06:25:11,2025-01-21T17:49:13,0.73,2,Partly cloudy throughout the day.,partly-cloudy-day,"98432099999,98429099999,C6CX3,98327099999,98428099999,RPLL,98430099999,E0758,98433099999",Sunny,2.0,Sunny,2.0
21,"14.65, 121.05",2025-01-22,29.9,23.7,27.1,33.8,23.7,28.7,22.0,74.2,0.0,0,0.0,rain,0,0,42.5,25.1,99.0,1012.8,39.8,10.4,60.1,5.4,5,10,2025-01-22T06:25:12,2025-01-22T17:49:45,0.75,2,Partly cloudy throughout the day.,partly-cloudy-day,"98432099999,98429099999,C6CX3,98327099999,98428099999,RPLL,98430099999,E0758,98433099999",Sunny,2.0,Sunny,2.0
22,"14.65, 121.05",2025-01-23,30.8,23.1,27.2,34.7,23.1,29.0,21.8,73.0,0.0,0,0.0,rain,0,0,30.6,28.7,79.0,1012.5,45.3,11.0,95.6,8.2,5,10,2025-01-23T06:25:12,2025-01-23T17:50:17,0.8,2,Partly cloudy throughout the day.,partly-cloudy-day,"98432099999,98429099999,C6CX3,98327099999,98428099999,RPLL,98430099999,E0758,98433099999",Sunny,2.0,Sunny,2.0
23,"14.65, 121.05",2025-01-24,31.2,23.2,28.1,40.0,23.2,30.8,23.1,74.8,0.0,0,0.0,rain,0,0,17.3,32.1,63.6,1010.6,52.4,10.4,108.0,9.3,5,10,2025-01-24T06:25:10,2025-01-24T17:50:49,0.83,2,Partly cloudy throughout the day.,partly-cloudy-day,"98432099999,98429099999,C6CX3,98327099999,98428099999,RPLL,98430099999,E0758,98433099999",Sunny,2.0,Sunny,2.0
24,"14.65, 121.05",2025-01-25,32.3,22.9,27.9,36.9,22.9,30.7,23.1,75.9,0.0,0,0.0,rain,0,0,27.7,20.2,10.4,1009.8,39.5,10.3,119.1,10.3,5,10,2025-01-25T06:25:07,2025-01-25T17:51:20,0.86,2,Partly cloudy throughout the day.,partly-cloudy-day,"98432099999,98429099999,C6CX3,98327099999,98428099999,RPLL,98430099999,E0758,98433099999",Sunny,2.0,Sunny,2.0
25,"14.65, 121.05",2025-01-26,31.0,23.1,27.3,34.9,23.1,29.1,22.4,75.3,0.0,0,0.0,,0,0,23.8,19.2,66.1,1010.3,45.9,10.2,130.1,11.3,6,10,2025-01-26T06:25:04,2025-01-26T17:51:50,0.89,2,Partly cloudy throughout the day.,partly-cloudy-day,"98432099999,98429099999,C6CX3,98327099999,98428099999,RPLL,98430099999,E0758,98433099999",Sunny,2.0,Sunny,2.0
26,"14.65, 121.05",2025-01-27,30.3,22.1,26.5,32.5,22.1,27.5,20.5,70.7,0.0,0,0.0,rain,0,0,28.1,19.4,54.1,1010.5,55.5,10.4,97.8,8.5,5,10,2025-01-27T06:24:59,2025-01-27T17:52:21,0.92,2,Partly cloudy throughout the day.,partly-cloudy-day,"98432099999,98429099999,C6CX3,98327099999,98428099999,RPLL,98430099999,E0758,98433099999",Sunny,2.0,Sunny,2.0
27,"14.65, 121.05",2025-01-28,29.8,20.4,25.9,32.0,20.4,26.7,20.1,71.2,0.0,0,0.0,rain,0,0,38.2,16.8,46.2,1012.5,46.9,11.1,82.0,6.9,4,10,2025-01-28T06:24:52,2025-01-28T17:52:50,0.96,2,Partly cloudy throughout the day.,partly-cloudy-day,"98432099999,98429099999,C6CX3,98327099999,98428099999,RPLL,98430099999,E0758,98433099999",Sunny,2.0,Sunny,2.0
28,"14.65, 121.05",2025-01-29,29.4,22.1,26.6,32.1,22.1,27.5,20.7,70.6,0.0,0,0.0,rain,0,0,51.1,33.4,53.9,1013.4,64.3,10.5,73.1,6.6,3,10,2025-01-29T06:24:45,2025-01-29T17:53:20,0.0,2,Partly cloudy throughout the day.,partly-cloudy-day,"98432099999,98429099999,C6CX3,98327099999,98428099999,RPLL,98430099999,E0758,98433099999",Sunny,2.0,Sunny,2.0
29,"14.65, 121.05",2025-01-30,29.8,24.7,27.0,31.8,24.7,27.9,20.6,68.3,0.0,0,0.0,,0,0,49.7,57.6,37.5,1011.5,82.3,10.8,99.0,8.7,4,10,2025-01-30T06:24:37,2025-01-30T17:53:48,0.02,2,Partly cloudy throughout the day.,wind,"98432099999,98429099999,C6CX3,98327099999,98428099999,RPLL,98430099999,E0758,98433099999",Sunny,2.0,Sunny,2.0
30,"14.65, 121.05",2025-01-31,30.0,23.6,26.9,32.4,23.6,28.5,22.8,79.0,0.6,100,4.17,rain,0,0,38.9,23.4,73.4,1010.5,83.2,10.5,96.3,8.4,5,10,2025-01-31T06:24:27,2025-01-31T17:54:17,0.06,1,Partly cloudy throughout the day with afternoon rain.,rain,"98432099999,98429099999,C6CX3,98327099999,98428099999,RPLL,98430099999,E0758,98433099999",Rainy,1.0,Rainy,1.0
31,"14.65, 121.05",2025-02-01,33.0,25.5,28.5,35.5,25.5,30.3,22.1,69.6,0.0,0,0.0,,0,0,36.0,17.9,106.5,1009.8,47.4,11.1,149.5,12.8,6,10,2025-02-01T06:24:16,2025-02-01T17:54:44,0.09,2,Partly cloudy throughout the day.,partly-cloudy-day,"98432099999,98429099999,C6CX3,98327099999,98428099999,RPLL,98430099999,E0758,98433099999",Sunny,2.0,Sunny,2.0
32,"14.65, 121.05",2025-02-02,33.0,23.2,28.5,38.1,23.2,31.0,22.7,72.0,0.0,0,0.0,,0,0,14.0,16.0,114.9,1009.7,27.9,10.7,140.1,12.2,5,10,2025-02-02T06:24:05,2025-02-02T17:55:11,0.13,2,Partly cloudy throughout the day.,partly-cloudy-day,"98432099999,98429099999,C6CX3,98327099999,98428099999,RPLL,98430099999,E0758,98433099999",Sunny,1.0,Rainy,2.0
33,"14.65, 121.05",2025-02-03,31.1,25.4,27.7,34.9,25.4,29.6,22.8,75.7,0.0,0,0.0,,0,0,16.6,20.7,64.7,1010.5,45.1,11.5,108.8,9.5,5,10,2025-02-03T06:23:52,2025-02-03T17:55:38,0.17,2,Partly cloudy throughout the day.,partly-cloudy-day,"98432099999,98429099999,C6CX3,98327099999,98428099999,RPLL,98430099999,E0758,98433099999",Sunny,2.0,Sunny,2.0
34,"14.65, 121.05",2025-02-04,29.3,24.0,26.5,31.9,24.0,27.4,22.0,76.7,0.6,100,4.17,rain,0,0,33.8,16.9,84.6,1011.2,68.1,10.9,95.8,8.3,4,10,2025-02-04T06:23:38,2025-02-04T17:56:04,0.2,1,Partly cloudy throughout the day with morning rain.,rain,"98432099999,98429099999,C6CX3,98327099999,98428099999,RPLL,98430099999,E0758,98433099999",Rainy,0.0,Cloudy,1.0
35,"14.65, 121.05",2025-02-05,30.8,23.9,26.2,33.1,23.9,26.7,20.3,70.7,0.0,0,0.0,rain,0,0,47.2,26.5,0.4,1011.3,66.5,11.1,83.0,7.2,5,10,2025-02-05T06:23:23,2025-02-05T17:56:29,0.25,2,Partly cloudy throughout the day.,partly-cloudy-day,"98432099999,98429099999,C6CX3,98327099999,98428099999,RPLL,98430099999,E0758,98433099999",Sunny,2.0,Sunny,2.0
36,"14.65, 121.05",2025-02-06,30.3,23.1,25.7,33.6,23.1,26.3,20.3,72.3,0.0,0,0.0,,0,0,37.1,18.3,32.4,1011.2,71.6,9.8,73.9,6.5,4,10,2025-02-06T06:23:07,2025-02-06T17:56:54,0.27,2,Partly cloudy throughout the day.,partly-cloudy-day,"98432099999,98429099999,C6CX3,98327099999,98428099999,RPLL,98430099999,E0758,98433099999",Sunny,2.0,Sunny,2.0
37,"14.65, 121.05",2025-02-07,29.8,23.6,25.6,33.6,23.6,26.4,22.1,81.0,0.0,0,0.0,rain,0,0,43.2,14.5,79.0,1010.8,92.7,9.5,39.5,3.3,2,10,2025-02-07T06:22:50,2025-02-07T17:57:19,0.31,0,Cloudy skies throughout the day.,cloudy,"98432099999,98429099999,C6CX3,98327099999,98428099999,RPLL,98430099999,E0758,98433099999",Cloudy,,,
38,"14.65, 121.05",2025-02-08,30.0,23.3,25.8,32.5,23.3,26.3,21.5,78.0,0.2,100,4.17,rain,0,0,54.0,21.9,31.6,1010.7,87.3,10.6,104.4,8.8,5,10,2025-02-08T06:22:31,2025-02-08T17:57:42,0.34,1,Partly cloudy throughout the day with early morning rain.,rain,"98432099999,98429099999,C6CX3,98327099999,98428099999,RPLL,98430099999,E0758,98433099999",Rainy,,,
39,"14.65, 121.05",2025-02-09,28.9,22.9,25.6,31.0,22.9,26.1,21.1,76.8,0.8,100,4.17,rain,0,0,54.7,16.9,53.8,1011.5,77.6,10.9,94.0,8.1,6,10,2025-02-09T06:22:12,2025-02-09T17:58:05,0.38,1,Partly cloudy throughout the day with early morning rain.,rain,"98432099999,98429099999,C6CX3,98327099999,98428099999,RPLL,98430099999,E0758,98433099999",Rainy,,,
40,"14.65, 121.05",2025-02-10,29.0,24.2,26.5,32.4,24.2,27.5,22.2,78.4,3.0,100,8.33,rain,0,0,48.6,27.5,73.9,1012.3,87.8,12.3,81.5,7.0,3,10,2025-02-10T06:21:52,2025-02-10T17:58:28,0.41,1,Partly cloudy throughout the day with late afternoon rain.,rain,"98432099999,98429099999,C6CX3,98327099999,98428099999,RPLL,98430099999,E0758,98433099999",Rainy,,,
41,"14.65, 121.05",2025-02-11,31.1,24.1,27.0,35.5,24.1,29.2,23.7,83.1,0.1,100,4.17,rain,0,0,36.0,20.4,78.1,1012.6,81.2,10.4,93.2,8.0,4,10,2025-02-11T06:21:31,2025-02-11T17:58:50,0.45,1,Partly cloudy throughout the day with afternoon rain.,rain,"98432099999,98429099999,C6CX3,98327099999,98428099999,RPLL,98430099999,E0758,98433099999",Rainy,,,
42,"14.65, 121.05",2025-02-12,33.3,25.2,28.7,36.2,25.2,31.1,22.7,71.7,0.0,0,0.0,,0,0,32.4,20.6,87.5,1012.5,56.8,10.6,138.8,12.0,7,10,2025-02-12T06:21:09,2025-02-12T17:59:11,0.5,2,Partly cloudy throughout the day.,partly-cloudy-day,"98432099999,98429099999,C6CX3,98327099999,98428099999,RPLL,98430099999,E0758,98433099999",Sunny,,,
43,"14.65, 121.05",2025-02-13,31.2,24.1,27.5,36.5,24.1,30.1,23.6,79.8,43.0,100,4.17,rain,0,0,18.0,18.3,70.9,1012.1,54.7,11.0,121.8,10.5,6,30,2025-02-13T06:20:46,2025-02-13T17:59:32,0.52,1,Partly cloudy throughout the day with afternoon rain.,rain,"98432099999,98429099999,C6CX3,98327099999,98428099999,RPLL,98430099999,E0758,98433099999",Rainy,,,
44,"14.65, 121.05",2025-02-14,30.3,24.6,27.4,35.7,24.6,30.2,23.7,80.7,5.5,100,8.33,rain,0,0,20.5,18.2,72.1,1011.3,83.5,10.3,84.8,7.3,4,10,2025-02-14T06:20:22,2025-02-14T17:59:53,0.55,1,Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"98432099999,98429099999,C6CX3,98327099999,98428099999,RPLL,98430099999,E0758,98433099999",Rainy,,,
45,"14.65, 121.05",2025-02-15,31.1,23.7,27.8,35.7,23.7,30.7,23.7,79.0,0.0,0,0.0,rain,0,0,24.1,11.3,139.3,1010.4,75.3,10.1,77.5,6.7,3,30,2025-02-15T06:19:57,2025-02-15T18:00:12,0.58,2,Partly cloudy throughout the day.,partly-cloudy-day,"98432099999,98429099999,C6CX3,98327099999,98428099999,RPLL,98430099999,E0758,98433099999",Sunny,,,
46,"14.65, 121.05",2025-02-16,33.0,24.9,28.9,38.0,24.9,32.5,23.8,74.8,0.4,100,4.17,rain,0,0,20.9,18.0,125.9,1011.3,48.3,10.8,103.5,8.8,6,30,2025-02-16T06:19:31,2025-02-16T18:00:31,0.62,1,Partly cloudy throughout the day with late afternoon rain.,rain,"98432099999,98429099999,C6CX3,98327099999,98428099999,RPLL,98430099999,E0758,98433099999",Rainy,,,
47,"14.65, 121.05",2025-02-17,31.0,24.9,28.2,36.0,24.9,31.5,23.7,77.5,29.0,100,12.5,rain,0,0,26.3,17.7,82.3,1012.4,47.1,9.7,90.0,7.7,7,30,2025-02-17T06:19:04,2025-02-17T18:00:50,0.65,1,Partly cloudy throughout the day with rain.,rain,"98432099999,98429099999,C6CX3,98327099999,98428099999,RPLL,98430099999,E0758,98433099999",Rainy,,,
48,"14.65, 121.05",2025-02-18,30.1,23.4,27.2,34.8,23.4,29.7,23.5,80.6,15.0,100,4.17,rain,0,0,23.8,22.2,78.9,1012.4,66.7,10.1,102.4,8.8,6,10,2025-02-18T06:18:36,2025-02-18T18:01:08,0.68,1,Partly cloudy throughout the day with afternoon rain.,rain,"98432099999,98429099999,C6CX3,98327099999,98428099999,RPLL,98430099999,E0758,98433099999",Rainy,,,
49,"14.65, 121.05",2025-02-19,30.2,23.7,27.4,34.0,23.7,29.2,21.6,71.8,0.0,0,0.0,,0,0,36.0,37.9,80.3,1012.8,55.9,10.1,115.5,10.0,6,10,2025-02-19T06:18:08,2025-02-19T18:01:25,0.71,2,Partly cloudy throughout the day.,partly-cloudy-day,"98432099999,98429099999,C6CX3,98327099999,98428099999,RPLL,98430099999,E0758,98433099999",Sunny,,,
50,"14.65, 121.05",2025-02-20,29.5,23.6,26.3,31.5,23.6,26.9,22.1,78.4,1.1,100,8.33,rain,0,0,43.6,24.7,90.2,1013.8,82.2,10.2,76.0,6.5,4,10,2025-02-20T06:17:39,2025-02-20T18:01:42,0.75,1,Partly cloudy throughout the day with late afternoon rain.,rain,"98432099999,98429099999,C6CX3,98327099999,98428099999,RPLL,98430099999,E0758,98433099999",Rainy,,,
51,"14.65, 121.05",2025-02-21,30.1,25.6,27.1,34.2,25.6,28.1,21.9,74.2,0.0,0,0.0,rain,0,0,54.0,23.1,77.7,1014.7,85.2,10.5,83.8,7.2,5,10,2025-02-21T06:17:09,2025-02-21T18:01:59,0.75,2,Partly cloudy throughout the day.,partly-cloudy-day,"98432099999,98429099999,C6CX3,98327099999,98428099999,RPLL,98430099999,E0758,98433099999",Sunny,,,
52,"14.65, 121.05",2025-02-22,32.3,24.7,27.5,33.8,24.7,28.7,20.2,64.9,0.0,0,0.0,,0,0,45.7,27.3,94.8,1015.9,84.2,10.0,124.4,10.9,7,10,2025-02-22T06:16:38,2025-02-22T18:02:15,0.81,2,Partly cloudy throughout the day.,partly-cloudy-day,"98432099999,98429099999,C6CX3,98327099999,98428099999,RPLL,98430099999,E0758,98433099999",Sunny,,,
53,"14.65, 121.05",2025-02-23,31.6,24.4,27.8,34.2,24.4,29.1,20.6,65.4,0.0,0,0.0,,0,0,36.7,23.1,78.0,1016.6,59.7,11.0,128.6,11.1,7,10,2025-02-23T06:16:06,2025-02-23T18:02:30,0.84,2,Partly cloudy throughout the day.,partly-cloudy-day,"98432099999,98429099999,C6CX3,98327099999,98428099999,RPLL,98430099999,E0758,98433099999",Sunny,,,
54,"14.65, 121.05",2025-02-24,30.2,22.4,26.9,32.2,22.4,28.0,20.7,69.7,0.0,0,0.0,rain,0,0,50.4,20.4,77.2,1016.8,56.8,11.1,92.3,8.0,5,10,2025-02-24T06:15:34,2025-02-24T18:02:45,0.87,2,Partly cloudy throughout the day.,partly-cloudy-day,"98432099999,98429099999,C6CX3,98327099999,98428099999,RPLL,98430099999,E0758,98433099999",Sunny,,,
55,"14.65, 121.05",2025-02-25,29.0,23.7,26.3,31.5,23.7,27.2,21.1,73.5,0.0,0,0.0,rain,0,0,46.4,31.9,70.7,1016.5,58.9,10.4,74.1,6.5,3,10,2025-02-25T06:15:01,2025-02-25T18:02:59,0.91,2,Partly cloudy throughout the day.,partly-cloudy-day,"98432099999,98429099999,C6CX3,98327099999,98428099999,RPLL,98430099999,E0758,98433099999",Sunny,,,
56,"14.65, 121.05",2025-02-26,29.0,23.1,26.0,31.3,23.1,26.6,19.6,68.1,0.0,0,0.0,rain,0,0,38.9,21.6,84.5,1015.9,62.3,10.3,82.2,7.0,5,10,2025-02-26T06:14:27,2025-02-26T18:03:13,0.94,2,Partly cloudy throughout the day.,partly-cloudy-day,"98432099999,98429099999,C6CX3,98327099999,98428099999,RPLL,98430099999,E0758,98433099999",Sunny,,,
57,"14.65, 121.05",2025-02-27,30.2,21.9,26.3,31.5,21.9,26.8,19.3,66.3,0.0,0,0.0,,0,0,38.9,20.3,105.8,1014.9,41.7,10.2,151.1,13.0,7,10,2025-02-27T06:13:53,2025-02-27T18:03:27,0.97,2,Partly cloudy throughout the day.,partly-cloudy-day,"98432099999,98429099999,C6CX3,98327099999,98428099999,RPLL,98430099999,E0758,98433099999",Sunny,,,
58,"14.65, 121.05",2025-02-28,32.1,21.6,27.1,33.0,21.6,28.0,20.1,66.8,0.0,0,0.0,,0,0,40.7,18.6,92.4,1014.1,62.4,11.2,137.6,11.8,6,10,2025-02-28T06:13:18,2025-02-28T18:03:40,0.0,2,Partly cloudy throughout the day.,partly-cloudy-day,"98432099999,98429099999,C6CX3,98327099999,98428099999,RPLL,98430099999,E0758,98433099999",Sunny,,,
