TIREDNESSINDEX,CURRENTACTION,PREVIOUSACTION,NEXTSCHEDULE,RESULT
0,CLASS,CLASS,CLASS,CLASS
0,CLASS,CLASS,EAT,EAT
0,CLASS,CLASS,NONE,STUDY
0,CLASS,CLASS,REST,STUDY
0,CLASS,CLASS,STUDY,STUDY
0,CLASS,EAT,CLASS,CLASS
0,CLASS,EAT,EAT,EAT
0,CLASS,EAT,NONE,STUDY
0,CLASS,EAT,REST,STUDY
0,CLASS,EAT,STUDY,STUDY
0,CLASS,NONE,CLASS,CLASS
0,CLASS,NONE,EAT,EAT
0,CLASS,NONE,NONE,STUDY
0,CLASS,NONE,REST,STUDY
0,CLASS,NONE,STUDY,STUDY
0,CLASS,REST,CLASS,CLASS
0,CLASS,REST,EAT,EAT
0,CLASS,REST,NONE,STUDY
0,CLASS,REST,REST,STUDY
0,CLASS,REST,STUDY,STUDY
0,CLASS,STUDY,CLASS,CLASS
0,CLASS,STUDY,EAT,EAT
0,CLASS,STUDY,NONE,STUDY
0,CLASS,STUDY,REST,STUDY
0,CLASS,STUDY,STUDY,STUDY
0,EAT,CLASS,CLASS,CLASS
0,EAT,CLASS,EAT,EAT
0,EAT,CLASS,NONE,STUDY
0,EAT,CLASS,REST,STUDY
0,EAT,CLASS,STUDY,STUDY
0,EAT,EAT,CLASS,CLASS
0,EAT,EAT,EAT,EAT
0,EAT,EAT,NONE,STUDY
0,EAT,EAT,REST,STUDY
0,EAT,EAT,STUDY,STUDY
0,EAT,NONE,CLASS,CLASS
0,EAT,NONE,EAT,EAT
0,EAT,NONE,NONE,STUDY
0,EAT,NONE,REST,STUDY
0,EAT,NONE,STUDY,STUDY
0,EAT,REST,CLASS,CLASS
0,EAT,REST,EAT,EAT
0,EAT,REST,NONE,STUDY
0,EAT,REST,REST,STUDY
0,EAT,REST,STUDY,STUDY
0,EAT,STUDY,CLASS,CLASS
0,EAT,STUDY,EAT,EAT
0,EAT,STUDY,NONE,STUDY
0,EAT,STUDY,REST,STUDY
0,EAT,STUDY,STUDY,STUDY
0,NONE,CLASS,CLASS,CLASS
0,NONE,CLASS,EAT,EAT
0,NONE,CLASS,NONE,STUDY
0,NONE,CLASS,REST,STUDY
0,NONE,CLASS,STUDY,STUDY
0,NONE,EAT,CLASS,CLASS
0,NONE,EAT,EAT,EAT
0,NONE,EAT,NONE,STUDY
0,NONE,EAT,REST,STUDY
0,NONE,EAT,STUDY,STUDY
0,NONE,NONE,CLASS,CLASS
0,NONE,NONE,EAT,EAT
0,NONE,NONE,NONE,STUDY
0,NONE,NONE,REST,STUDY
0,NONE,NONE,STUDY,STUDY
0,NONE,REST,CLASS,CLASS
0,NONE,REST,EAT,EAT
0,NONE,REST,NONE,STUDY
0,NONE,REST,REST,STUDY
0,NONE,REST,STUDY,STUDY
0,NONE,STUDY,CLASS,CLASS
0,NONE,STUDY,EAT,EAT
0,NONE,STUDY,NONE,STUDY
0,NONE,STUDY,REST,STUDY
0,NONE,STUDY,STUDY,STUDY
0,REST,CLASS,CLASS,CLASS
0,REST,CLASS,EAT,EAT
0,REST,CLASS,NONE,STUDY
0,REST,CLASS,REST,STUDY
0,REST,CLASS,STUDY,STUDY
0,REST,EAT,CLASS,CLASS
0,REST,EAT,EAT,EAT
0,REST,EAT,NONE,STUDY
0,REST,EAT,REST,STUDY
0,REST,EAT,STUDY,STUDY
0,REST,NONE,CLASS,CLASS
0,REST,NONE,EAT,EAT
0,REST,NONE,NONE,STUDY
0,REST,NONE,REST,STUDY
0,REST,NONE,STUDY,STUDY
0,REST,REST,CLASS,CLASS
0,REST,REST,EAT,EAT
0,REST,REST,NONE,STUDY
0,REST,REST,REST,STUDY
0,REST,REST,STUDY,STUDY
0,REST,STUDY,CLASS,CLASS
0,REST,STUDY,EAT,EAT
0,REST,STUDY,NONE,STUDY
0,REST,STUDY,REST,STUDY
0,REST,STUDY,STUDY,STUDY
0,STUDY,CLASS,CLASS,CLASS
0,STUDY,CLASS,EAT,EAT
0,STUDY,CLASS,NONE,STUDY
0,STUDY,CLASS,REST,STUDY
0,STUDY,CLASS,STUDY,STUDY
0,STUDY,EAT,CLASS,CLASS
0,STUDY,EAT,EAT,EAT
0,STUDY,EAT,NONE,STUDY
0,STUDY,EAT,REST,STUDY
0,STUDY,EAT,STUDY,STUDY
0,STUDY,NONE,CLASS,CLASS
0,STUDY,NONE,EAT,EAT
0,STUDY,NONE,NONE,STUDY
0,STUDY,NONE,REST,STUDY
0,STUDY,NONE,STUDY,STUDY
0,STUDY,REST,CLASS,CLASS
0,STUDY,REST,EAT,EAT
0,STUDY,REST,NONE,STUDY
0,STUDY,REST,REST,STUDY
0,STUDY,REST,STUDY,STUDY
0,STUDY,STUDY,CLASS,CLASS
0,STUDY,STUDY,EAT,EAT
0,STUDY,STUDY,NONE,STUDY
0,STUDY,STUDY,REST,STUDY
0,STUDY,STUDY,STUDY,STUDY
1,CLASS,CLASS,CLASS,CLASS
1,CLASS,CLASS,EAT,EAT
1,CLASS,CLASS,NONE,STUDY
1,CLASS,CLASS,REST,STUDY
1,CLASS,CLASS,STUDY,STUDY
1,CLASS,EAT,CLASS,CLASS
1,CLASS,EAT,EAT,EAT
1,CLASS,EAT,NONE,STUDY
1,CLASS,EAT,REST,STUDY
1,CLASS,EAT,STUDY,STUDY
1,CLASS,NONE,CLASS,CLASS
1,CLASS,NONE,EAT,EAT
1,CLASS,NONE,NONE,STUDY
1,CLASS,NONE,REST,STUDY
1,CLASS,NONE,STUDY,STUDY
1,CLASS,REST,CLASS,CLASS
1,CLASS,REST,EAT,EAT
1,CLASS,REST,NONE,STUDY
1,CLASS,REST,REST,STUDY
1,CLASS,REST,STUDY,STUDY
1,CLASS,STUDY,CLASS,CLASS
1,CLASS,STUDY,EAT,EAT
1,CLASS,STUDY,NONE,STUDY
1,CLASS,STUDY,REST,STUDY
1,CLASS,STUDY,STUDY,STUDY
1,EAT,CLASS,CLASS,CLASS
1,EAT,CLASS,EAT,EAT
1,EAT,CLASS,NONE,STUDY
1,EAT,CLASS,REST,STUDY
1,EAT,CLASS,STUDY,STUDY
1,EAT,EAT,CLASS,CLASS
1,EAT,EAT,EAT,EAT
1,EAT,EAT,NONE,STUDY
1,EAT,EAT,REST,STUDY
1,EAT,EAT,STUDY,STUDY
1,EAT,NONE,CLASS,CLASS
1,EAT,NONE,EAT,EAT
1,EAT,NONE,NONE,STUDY
1,EAT,NONE,REST,STUDY
1,EAT,NONE,STUDY,STUDY
1,EAT,REST,CLASS,CLASS
1,EAT,REST,EAT,EAT
1,EAT,REST,NONE,STUDY
1,EAT,REST,REST,STUDY
1,EAT,REST,STUDY,STUDY
1,EAT,STUDY,CLASS,CLASS
1,EAT,STUDY,EAT,EAT
1,EAT,STUDY,NONE,STUDY
1,EAT,STUDY,REST,STUDY
1,EAT,STUDY,STUDY,STUDY
1,NONE,CLASS,CLASS,CLASS
1,NONE,CLASS,EAT,EAT
1,NONE,CLASS,NONE,STUDY
1,NONE,CLASS,REST,STUDY
1,NONE,CLASS,STUDY,STUDY
1,NONE,EAT,CLASS,CLASS
1,NONE,EAT,EAT,EAT
1,NONE,EAT,NONE,STUDY
1,NONE,EAT,REST,STUDY
1,NONE,EAT,STUDY,STUDY
1,NONE,NONE,CLASS,CLASS
1,NONE,NONE,EAT,EAT
1,NONE,NONE,NONE,STUDY
1,NONE,NONE,REST,STUDY
1,NONE,NONE,STUDY,STUDY
1,NONE,REST,CLASS,CLASS
1,NONE,REST,EAT,EAT
1,NONE,REST,NONE,STUDY
1,NONE,REST,REST,STUDY
1,NONE,REST,STUDY,STUDY
1,NONE,STUDY,CLASS,CLASS
1,NONE,STUDY,EAT,EAT
1,NONE,STUDY,NONE,STUDY
1,NONE,STUDY,REST,STUDY
1,NONE,STUDY,STUDY,STUDY
1,REST,CLASS,CLASS,CLASS
1,REST,CLASS,EAT,EAT
1,REST,CLASS,NONE,STUDY
1,REST,CLASS,REST,STUDY
1,REST,CLASS,STUDY,STUDY
1,REST,EAT,CLASS,CLASS
1,REST,EAT,EAT,EAT
1,REST,EAT,NONE,STUDY
1,REST,EAT,REST,STUDY
1,REST,EAT,STUDY,STUDY
1,REST,NONE,CLASS,CLASS
1,REST,NONE,EAT,EAT
1,REST,NONE,NONE,STUDY
1,REST,NONE,REST,STUDY
1,REST,NONE,STUDY,STUDY
1,REST,REST,CLASS,CLASS
1,REST,REST,EAT,EAT
1,REST,REST,NONE,STUDY
1,REST,REST,REST,STUDY
1,REST,REST,STUDY,STUDY
1,REST,STUDY,CLASS,CLASS
1,REST,STUDY,EAT,EAT
1,REST,STUDY,NONE,STUDY
1,REST,STUDY,REST,STUDY
1,REST,STUDY,STUDY,STUDY
1,STUDY,CLASS,CLASS,CLASS
1,STUDY,CLASS,EAT,EAT
1,STUDY,CLASS,NONE,STUDY
1,STUDY,CLASS,REST,STUDY
1,STUDY,CLASS,STUDY,STUDY
1,STUDY,EAT,CLASS,CLASS
1,STUDY,EAT,EAT,EAT
1,STUDY,EAT,NONE,STUDY
1,STUDY,EAT,REST,STUDY
1,STUDY,EAT,STUDY,STUDY
1,STUDY,NONE,CLASS,CLASS
1,STUDY,NONE,EAT,EAT
1,STUDY,NONE,NONE,STUDY
1,STUDY,NONE,REST,STUDY
1,STUDY,NONE,STUDY,STUDY
1,STUDY,REST,CLASS,CLASS
1,STUDY,REST,EAT,EAT
1,STUDY,REST,NONE,STUDY
1,STUDY,REST,REST,STUDY
1,STUDY,REST,STUDY,STUDY
1,STUDY,STUDY,CLASS,CLASS
1,STUDY,STUDY,EAT,EAT
1,STUDY,STUDY,NONE,STUDY
1,STUDY,STUDY,REST,STUDY
1,STUDY,STUDY,STUDY,STUDY
2,CLASS,CLASS,CLASS,CLASS
2,CLASS,CLASS,EAT,EAT
2,CLASS,CLASS,NONE,STUDY
2,CLASS,CLASS,REST,STUDY
2,CLASS,CLASS,STUDY,STUDY
2,CLASS,EAT,CLASS,CLASS
2,CLASS,EAT,EAT,EAT
2,CLASS,EAT,NONE,STUDY
2,CLASS,EAT,REST,STUDY
2,CLASS,EAT,STUDY,STUDY
2,CLASS,NONE,CLASS,CLASS
2,CLASS,NONE,EAT,EAT
2,CLASS,NONE,NONE,STUDY
2,CLASS,NONE,REST,STUDY
2,CLASS,NONE,STUDY,STUDY
2,CLASS,REST,CLASS,CLASS
2,CLASS,REST,EAT,EAT
2,CLASS,REST,NONE,STUDY
2,CLASS,REST,REST,STUDY
2,CLASS,REST,STUDY,STUDY
2,CLASS,STUDY,CLASS,CLASS
2,CLASS,STUDY,EAT,EAT
2,CLASS,STUDY,NONE,STUDY
2,CLASS,STUDY,REST,STUDY
2,CLASS,STUDY,STUDY,STUDY
2,EAT,CLASS,CLASS,CLASS
2,EAT,CLASS,EAT,EAT
2,EAT,CLASS,NONE,STUDY
2,EAT,CLASS,REST,STUDY
2,EAT,CLASS,STUDY,STUDY
2,EAT,EAT,CLASS,CLASS
2,EAT,EAT,EAT,EAT
2,EAT,EAT,NONE,STUDY
2,EAT,EAT,REST,STUDY
2,EAT,EAT,STUDY,STUDY
2,EAT,NONE,CLASS,CLASS
2,EAT,NONE,EAT,EAT
2,EAT,NONE,NONE,STUDY
2,EAT,NONE,REST,STUDY
2,EAT,NONE,STUDY,STUDY
2,EAT,REST,CLASS,CLASS
2,EAT,REST,EAT,EAT
2,EAT,REST,NONE,STUDY
2,EAT,REST,REST,STUDY
2,EAT,REST,STUDY,STUDY
2,EAT,STUDY,CLASS,CLASS
2,EAT,STUDY,EAT,EAT
2,EAT,STUDY,NONE,STUDY
2,EAT,STUDY,REST,STUDY
2,EAT,STUDY,STUDY,STUDY
2,NONE,CLASS,CLASS,CLASS
2,NONE,CLASS,EAT,EAT
2,NONE,CLASS,NONE,STUDY
2,NONE,CLASS,REST,STUDY
2,NONE,CLASS,STUDY,STUDY
2,NONE,EAT,CLASS,CLASS
2,NONE,EAT,EAT,EAT
2,NONE,EAT,NONE,STUDY
2,NONE,EAT,REST,STUDY
2,NONE,EAT,STUDY,STUDY
2,NONE,NONE,CLASS,CLASS
2,NONE,NONE,EAT,EAT
2,NONE,NONE,NONE,STUDY
2,NONE,NONE,REST,STUDY
2,NONE,NONE,STUDY,STUDY
2,NONE,REST,CLASS,CLASS
2,NONE,REST,EAT,EAT
2,NONE,REST,NONE,STUDY
2,NONE,REST,REST,STUDY
2,NONE,REST,STUDY,STUDY
2,NONE,STUDY,CLASS,CLASS
2,NONE,STUDY,EAT,EAT
2,NONE,STUDY,NONE,STUDY
2,NONE,STUDY,REST,STUDY
2,NONE,STUDY,STUDY,STUDY
2,REST,CLASS,CLASS,CLASS
2,REST,CLASS,EAT,EAT
2,REST,CLASS,NONE,STUDY
2,REST,CLASS,REST,STUDY
2,REST,CLASS,STUDY,STUDY
2,REST,EAT,CLASS,CLASS
2,REST,EAT,EAT,EAT
2,REST,EAT,NONE,STUDY
2,REST,EAT,REST,STUDY
2,REST,EAT,STUDY,STUDY
2,REST,NONE,CLASS,CLASS
2,REST,NONE,EAT,EAT
2,REST,NONE,NONE,STUDY
2,REST,NONE,REST,STUDY
2,REST,NONE,STUDY,STUDY
2,REST,REST,CLASS,CLASS
2,REST,REST,EAT,EAT
2,REST,REST,NONE,STUDY
2,REST,REST,REST,STUDY
2,REST,REST,STUDY,STUDY
2,REST,STUDY,CLASS,CLASS
2,REST,STUDY,EAT,EAT
2,REST,STUDY,NONE,STUDY
2,REST,STUDY,REST,STUDY
2,REST,STUDY,STUDY,STUDY
2,STUDY,CLASS,CLASS,CLASS
2,STUDY,CLASS,EAT,EAT
2,STUDY,CLASS,NONE,STUDY
2,STUDY,CLASS,REST,STUDY
2,STUDY,CLASS,STUDY,STUDY
2,STUDY,EAT,CLASS,CLASS
2,STUDY,EAT,EAT,EAT
2,STUDY,EAT,NONE,STUDY
2,STUDY,EAT,REST,STUDY
2,STUDY,EAT,STUDY,STUDY
2,STUDY,NONE,CLASS,CLASS
2,STUDY,NONE,EAT,EAT
2,STUDY,NONE,NONE,STUDY
2,STUDY,NONE,REST,STUDY
2,STUDY,NONE,STUDY,STUDY
2,STUDY,REST,CLASS,CLASS
2,STUDY,REST,EAT,EAT
2,STUDY,REST,NONE,STUDY
2,STUDY,REST,REST,STUDY
2,STUDY,REST,STUDY,STUDY
2,STUDY,STUDY,CLASS,CLASS
2,STUDY,STUDY,EAT,EAT
2,STUDY,STUDY,NONE,STUDY
2,STUDY,STUDY,REST,STUDY
2,STUDY,STUDY,STUDY,STUDY
3,CLASS,CLASS,CLASS,REST
3,CLASS,CLASS,EAT,EAT
3,CLASS,CLASS,NONE,STUDY
3,CLASS,CLASS,REST,REST
3,CLASS,CLASS,STUDY,STUDY
3,CLASS,EAT,CLASS,REST
3,CLASS,EAT,EAT,EAT
3,CLASS,EAT,NONE,STUDY
3,CLASS,EAT,REST,REST
3,CLASS,EAT,STUDY,STUDY
3,CLASS,NONE,CLASS,REST
3,CLASS,NONE,EAT,EAT
3,CLASS,NONE,NONE,STUDY
3,CLASS,NONE,REST,REST
3,CLASS,NONE,STUDY,STUDY
3,CLASS,REST,CLASS,REST
3,CLASS,REST,EAT,EAT
3,CLASS,REST,NONE,STUDY
3,CLASS,REST,REST,REST
3,CLASS,REST,STUDY,STUDY
3,CLASS,STUDY,CLASS,REST
3,CLASS,STUDY,EAT,EAT
3,CLASS,STUDY,NONE,STUDY
3,CLASS,STUDY,REST,REST
3,CLASS,STUDY,STUDY,STUDY
3,EAT,CLASS,CLASS,CLASS
3,EAT,CLASS,EAT,EAT
3,EAT,CLASS,NONE,STUDY
3,EAT,CLASS,REST,REST
3,EAT,CLASS,STUDY,STUDY
3,EAT,EAT,CLASS,CLASS
3,EAT,EAT,EAT,EAT
3,EAT,EAT,NONE,STUDY
3,EAT,EAT,REST,REST
3,EAT,EAT,STUDY,STUDY
3,EAT,NONE,CLASS,CLASS
3,EAT,NONE,EAT,EAT
3,EAT,NONE,NONE,STUDY
3,EAT,NONE,REST,REST
3,EAT,NONE,STUDY,STUDY
3,EAT,REST,CLASS,CLASS
3,EAT,REST,EAT,EAT
3,EAT,REST,NONE,STUDY
3,EAT,REST,REST,REST
3,EAT,REST,STUDY,STUDY
3,EAT,STUDY,CLASS,CLASS
3,EAT,STUDY,EAT,EAT
3,EAT,STUDY,NONE,STUDY
3,EAT,STUDY,REST,REST
3,EAT,STUDY,STUDY,STUDY
3,NONE,CLASS,CLASS,CLASS
3,NONE,CLASS,EAT,EAT
3,NONE,CLASS,NONE,STUDY
3,NONE,CLASS,REST,REST
3,NONE,CLASS,STUDY,STUDY
3,NONE,EAT,CLASS,CLASS
3,NONE,EAT,EAT,EAT
3,NONE,EAT,NONE,STUDY
3,NONE,EAT,REST,REST
3,NONE,EAT,STUDY,STUDY
3,NONE,NONE,CLASS,CLASS
3,NONE,NONE,EAT,EAT
3,NONE,NONE,NONE,STUDY
3,NONE,NONE,REST,REST
3,NONE,NONE,STUDY,STUDY
3,NONE,REST,CLASS,CLASS
3,NONE,REST,EAT,EAT
3,NONE,REST,NONE,STUDY
3,NONE,REST,REST,REST
3,NONE,REST,STUDY,STUDY
3,NONE,STUDY,CLASS,CLASS
3,NONE,STUDY,EAT,EAT
3,NONE,STUDY,NONE,STUDY
3,NONE,STUDY,REST,REST
3,NONE,STUDY,STUDY,STUDY
3,REST,CLASS,CLASS,CLASS
3,REST,CLASS,EAT,EAT
3,REST,CLASS,NONE,STUDY
3,REST,CLASS,REST,REST
3,REST,CLASS,STUDY,STUDY
3,REST,EAT,CLASS,CLASS
3,REST,EAT,EAT,EAT
3,REST,EAT,NONE,STUDY
3,REST,EAT,REST,REST
3,REST,EAT,STUDY,STUDY
3,REST,NONE,CLASS,CLASS
3,REST,NONE,EAT,EAT
3,REST,NONE,NONE,STUDY
3,REST,NONE,REST,REST
3,REST,NONE,STUDY,STUDY
3,REST,REST,CLASS,CLASS
3,REST,REST,EAT,EAT
3,REST,REST,NONE,STUDY
3,REST,REST,REST,REST
3,REST,REST,STUDY,STUDY
3,REST,STUDY,CLASS,CLASS
3,REST,STUDY,EAT,EAT
3,REST,STUDY,NONE,STUDY
3,REST,STUDY,REST,REST
3,REST,STUDY,STUDY,STUDY
3,STUDY,CLASS,CLASS,REST
3,STUDY,CLASS,EAT,EAT
3,STUDY,CLASS,NONE,STUDY
3,STUDY,CLASS,REST,REST
3,STUDY,CLASS,STUDY,STUDY
3,STUDY,EAT,CLASS,REST
3,STUDY,EAT,EAT,EAT
3,STUDY,EAT,NONE,STUDY
3,STUDY,EAT,REST,REST
3,STUDY,EAT,STUDY,STUDY
3,STUDY,NONE,CLASS,REST
3,STUDY,NONE,EAT,EAT
3,STUDY,NONE,NONE,STUDY
3,STUDY,NONE,REST,REST
3,STUDY,NONE,STUDY,STUDY
3,STUDY,REST,CLASS,REST
3,STUDY,REST,EAT,EAT
3,STUDY,REST,NONE,STUDY
3,STUDY,REST,REST,REST
3,STUDY,REST,STUDY,STUDY
3,STUDY,STUDY,CLASS,REST
3,STUDY,STUDY,EAT,EAT
3,STUDY,STUDY,NONE,STUDY
3,STUDY,STUDY,REST,REST
3,STUDY,STUDY,STUDY,STUDY
4,CLASS,CLASS,CLASS,REST
4,CLASS,CLASS,EAT,EAT
4,CLASS,CLASS,NONE,STUDY
4,CLASS,CLASS,REST,REST
4,CLASS,CLASS,STUDY,STUDY
4,CLASS,EAT,CLASS,REST
4,CLASS,EAT,EAT,EAT
4,CLASS,EAT,NONE,STUDY
4,CLASS,EAT,REST,REST
4,CLASS,EAT,STUDY,STUDY
4,CLASS,NONE,CLASS,REST
4,CLASS,NONE,EAT,EAT
4,CLASS,NONE,NONE,STUDY
4,CLASS,NONE,REST,REST
4,CLASS,NONE,STUDY,STUDY
4,CLASS,REST,CLASS,REST
4,CLASS,REST,EAT,EAT
4,CLASS,REST,NONE,STUDY
4,CLASS,REST,REST,REST
4,CLASS,REST,STUDY,STUDY
4,CLASS,STUDY,CLASS,REST
4,CLASS,STUDY,EAT,EAT
4,CLASS,STUDY,NONE,STUDY
4,CLASS,STUDY,REST,REST
4,CLASS,STUDY,STUDY,STUDY
4,EAT,CLASS,CLASS,CLASS
4,EAT,CLASS,EAT,EAT
4,EAT,CLASS,NONE,STUDY
4,EAT,CLASS,REST,REST
4,EAT,CLASS,STUDY,STUDY
4,EAT,EAT,CLASS,CLASS
4,EAT,EAT,EAT,EAT
4,EAT,EAT,NONE,STUDY
4,EAT,EAT,REST,REST
4,EAT,EAT,STUDY,STUDY
4,EAT,NONE,CLASS,CLASS
4,EAT,NONE,EAT,EAT
4,EAT,NONE,NONE,STUDY
4,EAT,NONE,REST,REST
4,EAT,NONE,STUDY,STUDY
4,EAT,REST,CLASS,CLASS
4,EAT,REST,EAT,EAT
4,EAT,REST,NONE,STUDY
4,EAT,REST,REST,REST
4,EAT,REST,STUDY,STUDY
4,EAT,STUDY,CLASS,CLASS
4,EAT,STUDY,EAT,EAT
4,EAT,STUDY,NONE,STUDY
4,EAT,STUDY,REST,REST
4,EAT,STUDY,STUDY,STUDY
4,NONE,CLASS,CLASS,CLASS
4,NONE,CLASS,EAT,EAT
4,NONE,CLASS,NONE,STUDY
4,NONE,CLASS,REST,REST
4,NONE,CLASS,STUDY,STUDY
4,NONE,EAT,CLASS,CLASS
4,NONE,EAT,EAT,EAT
4,NONE,EAT,NONE,STUDY
4,NONE,EAT,REST,REST
4,NONE,EAT,STUDY,STUDY
4,NONE,NONE,CLASS,CLASS
4,NONE,NONE,EAT,EAT
4,NONE,NONE,NONE,STUDY
4,NONE,NONE,REST,REST
4,NONE,NONE,STUDY,STUDY
4,NONE,REST,CLASS,CLASS
4,NONE,REST,EAT,EAT
4,NONE,REST,NONE,STUDY
4,NONE,REST,REST,REST
4,NONE,REST,STUDY,STUDY
4,NONE,STUDY,CLASS,CLASS
4,NONE,STUDY,EAT,EAT
4,NONE,STUDY,NONE,STUDY
4,NONE,STUDY,REST,REST
4,NONE,STUDY,STUDY,STUDY
4,REST,CLASS,CLASS,CLASS
4,REST,CLASS,EAT,EAT
4,REST,CLASS,NONE,STUDY
4,REST,CLASS,REST,REST
4,REST,CLASS,STUDY,STUDY
4,REST,EAT,CLASS,CLASS
4,REST,EAT,EAT,EAT
4,REST,EAT,NONE,STUDY
4,REST,EAT,REST,REST
4,REST,EAT,STUDY,STUDY
4,REST,NONE,CLASS,CLASS
4,REST,NONE,EAT,EAT
4,REST,NONE,NONE,STUDY
4,REST,NONE,REST,REST
4,REST,NONE,STUDY,STUDY
4,REST,REST,CLASS,CLASS
4,REST,REST,EAT,EAT
4,REST,REST,NONE,STUDY
4,REST,REST,REST,REST
4,REST,REST,STUDY,STUDY
4,REST,STUDY,CLASS,CLASS
4,REST,STUDY,EAT,EAT
4,REST,STUDY,NONE,STUDY
4,REST,STUDY,REST,REST
4,REST,STUDY,STUDY,STUDY
4,STUDY,CLASS,CLASS,REST
4,STUDY,CLASS,EAT,EAT
4,STUDY,CLASS,NONE,STUDY
4,STUDY,CLASS,REST,REST
4,STUDY,CLASS,STUDY,STUDY
4,STUDY,EAT,CLASS,REST
4,STUDY,EAT,EAT,EAT
4,STUDY,EAT,NONE,STUDY
4,STUDY,EAT,REST,REST
4,STUDY,EAT,STUDY,STUDY
4,STUDY,NONE,CLASS,REST
4,STUDY,NONE,EAT,EAT
4,STUDY,NONE,NONE,STUDY
4,STUDY,NONE,REST,REST
4,STUDY,NONE,STUDY,STUDY
4,STUDY,REST,CLASS,REST
4,STUDY,REST,EAT,EAT
4,STUDY,REST,NONE,STUDY
4,STUDY,REST,REST,REST
4,STUDY,REST,STUDY,STUDY
4,STUDY,STUDY,CLASS,REST
4,STUDY,STUDY,EAT,EAT
4,STUDY,STUDY,NONE,STUDY
4,STUDY,STUDY,REST,REST
4,STUDY,STUDY,STUDY,STUDY
