datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,windspeed,sealevelpressure,predictionsClass,conditions,conditionsClass,sensor_windspeed,sensor_pressure,sensor_temperature,sensor_humidity
04/01/2025,32.5,24.2,32,37.9,24.2,32.7,23.3,68.7,20.5,1010.9,Sunny,2,Sunny,20.81,1011.3,33,67.3
04/02/2025,33.1,25.4,31.4,38.1,25.4,33.3,22.6,68.9,16.4,1009.7,Sunny,2,Sunny,16.29,1018.3,30.2,68.3
04/03/2025,34,26.2,31.3,40.6,26.2,33.9,23.2,74.2,27.2,1008.3,Sunny,2,Sunny,28.09,1015.4,30.3,72.2
04/04/2025,32.7,25.7,31.2,38.5,25.7,33.6,23.1,72,19.9,1009.2,Sunny,3,Windy,19.21,1011.9,31.7,68.6
04/05/2025,32.3,25.2,28.6,39.4,25.2,32.3,23.6,83.5,18,1010.4,Rainy,1,Rainy,17.87,1015,28.2,80.7
04/06/2025,33.7,23.9,28.4,38.5,23.9,33.3,23,82,16.4,1010.6,Sunny,2,Sunny,16.7,1015.1,28.5,81.7
04/07/2025,34.3,25.1,28.5,40,25.1,34.3,23.1,82.9,18.2,1009.1,Sunny,2,Sunny,17.47,1019.2,29.9,79.2
04/08/2025,33.1,24.4,29.5,40.5,24.4,34.1,23.5,79.4,32.9,1009,Sunny,2,Sunny,32.2,1012.5,30,76.9
04/09/2025,34,24.9,30,39.6,24.9,33.6,22.5,75.9,18.2,1010.3,Sunny,2,Sunny,17.96,1020,30,73.4
04/10/2025,34.7,24.1,29.6,38.6,24.1,33.3,22.4,78.8,20.2,1011.4,Sunny,2,Sunny,19.78,1020,30.9,77.3
04/11/2025,34.6,27.8,30.4,40,31.4,35.1,23.4,76.4,21.6,1011.2,Sunny,2,Sunny,21.82,1017.3,30.3,73.5
04/12/2025,36,25.1,30.9,41.9,25.1,34.1,22.4,74.7,25.2,1010.6,Sunny,3,Windy,24.03,1017,30.3,74.9
4/13/2025,35.9,25.9,30.8,42,25.9,32.7,23.5,75.5,23.8,1008.9,Sunny,2,Sunny,23.69,1013.3,32.3,75.8
4/14/2025,35,25.2,30.4,41.9,25.2,34.5,23.6,78.4,25.4,1008.2,Sunny,2,Sunny,26.5,1008.9,31.9,74.8
4/15/2025,34.5,26.6,30.1,41.5,26.6,33.3,23.3,79.4,16.4,1008.4,Sunny,2,Sunny,16.05,1014,29.8,75.6
4/16/2025,34.4,27.2,29.9,39.3,30.2,35.1,22.7,80.3,20.4,1009.5,Sunny,2,Sunny,20.66,1014.5,30.9,81.1
4/17/2025,34.6,23.7,29.2,39,23.7,33.7,22.4,81.6,14.8,1009.5,Sunny,2,Sunny,15.38,1016.4,28.9,83
4/18/2025,34.9,24.2,29.1,39.9,24.2,33.9,22.4,82.2,22.5,1009,Sunny,2,Sunny,23.06,1010.6,29.8,79.5
4/19/2025,34.6,26.4,29.6,40.6,26.4,32,21.2,79.9,14.5,1007.6,Sunny,2,Sunny,14.7,1014.7,30.3,77.5
4/20/2025,35.1,23.1,30.3,43.3,23.1,32.9,21.1,76.4,96.6,1006.8,Sunny,2,Sunny,96.77,1010.8,30.6,73.3
4/21/2025,35,25.2,29.5,41.9,25.2,33.9,22.4,79.4,12.9,1007.2,Sunny,2,Sunny,13.45,1009.3,28.4,78.1
4/22/2025,36,24.6,29.2,40.9,24.6,33.8,21.8,82.1,22.3,1009.2,Sunny,2,Sunny,22.17,1018.7,27.8,79.7
4/23/2025,36,24.5,29.1,44.6,24.5,35.7,24.1,82.4,25.5,1010,Sunny,2,Sunny,24.89,1010.1,28.4,82
4/24/2025,36,26.4,28.3,40.8,26.4,35.3,22.4,86.2,16.2,1009.8,Rainy,1,Rainy,16.36,1013,29.4,84.1
4/25/2025,36,23.9,29.8,40.8,23.9,34.6,21.8,74.9,20.3,1009.4,Sunny,2,Sunny,20.62,1011.6,30.6,71.2
4/26/2025,36,23.4,28.6,40.7,23.4,33.1,20.6,83,15.9,1010.2,Sunny,1,Rainy,16.54,1014.6,29.5,79.4
4/27/2025,36,23.4,29.8,40.7,23.4,32.7,20.4,76,21.9,1010.6,Sunny,2,Sunny,20.87,1016.5,29.8,76.1
4/28/2025,36,25.2,30.7,43.1,25.2,34.6,22.8,71.4,15.1,1011.2,Rainy,0,Cloudy,14.75,1013.4,32.1,71.1
4/29/2025,35.2,21.2,30,41.9,21.2,34.9,23.4,77,18.4,1010.8,Sunny,2,Sunny,18.7,1016.8,28.6,74.8
4/30/2025,36,27,32,43.1,1.3,34,22.1,68.7,20.5,1010.9,Sunny,2,Sunny,20.93,1019.5,32.8,69.6
